date,member_name,is_present
2016-01-29,Chen Show Mao,False
2016-01-29,Amy Khor Lean Suan,False
2016-01-29,Lee Li Lian,False
2016-01-29,Sam Tan Chin Siong,False
2016-01-29,Teo Chee Hean,False
2016-01-29,Halimah Yacob,True
2016-01-29,Amrin Amin,True
2016-01-29,Ang Hin Kee,True
2016-01-29,Ang Wei Neng,True
2016-01-29,Baey Yam Keng,True
2016-01-29,Chan Chun Sing,True
2016-01-29,Cheryl Chan Wei Ling,True
2016-01-29,Chee Hong Tat,True
2016-01-29,Cheng Li Hui,True
2016-01-29,Chia Shi-Lu,True
2016-01-29,Charles Chong,True
2016-01-29,Chong Kee Hiong,True
2016-01-29,Desmond Choo,True
2016-01-29,Darryl David,True
2016-01-29,Christopher de Souza,True
2016-01-29,Fatimah Lateef,True
2016-01-29,Cedric Foo Chee Keng,True
2016-01-29,Foo Mee Har,True
2016-01-29,Grace Fu Hai Yien,True
2016-01-29,Gan Kim Yong,True
2016-01-29,Gan Thiam Poh,True
2016-01-29,Goh Chok Tong,True
2016-01-29,Heng Chee How,True
2016-01-29,Heng Swee Keat,True
2016-01-29,Indranee Rajah,True
2016-01-29,Intan Azura Mokhtar,True
2016-01-29,S Iswaran,True
2016-01-29,Janil Puthucheary,True
2016-01-29,Khaw Boon Wan,True
2016-01-29,Koh Poh Koon,True
2016-01-29,Kwek Hian Chuan Henry,True
2016-01-29,Lam Pin Min,True
2016-01-29,Lee Bee Wah,True
2016-01-29,Desmond Lee,True
2016-01-29,Lee Hsien Loong,True
2016-01-29,Lee Yi Shyan,True
2016-01-29,Liang Eng Hwa,True
2016-01-29,Lim Biow Chuan,True
2016-01-29,Lim Hng Kiang,True
2016-01-29,Lim Swee Say,True
2016-01-29,Sylvia Lim,True
2016-01-29,Lim Wee Kiak,True
2016-01-29,Low Thia Khiang,True
2016-01-29,Low Yen Ling,True
2016-01-29,Masagos Zulkifli B M M,True
2016-01-29,Mohamad Maliki Bin Osman,True
2016-01-29,Muhamad Faisal Bin Abdul Manap,True
2016-01-29,Dr Muhammad Faishal Ibrahim,True
2016-01-29,Lily Neo,True
2016-01-29,Ng Chee Meng,True
2016-01-29,Ng Eng Hen,True
2016-01-29,Louis Ng Kok Kwang,True
2016-01-29,David Ong,True
2016-01-29,Ong Teng Koon,True
2016-01-29,Ong Ye Kung,True
2016-01-29,Joan Pereira,True
2016-01-29,Leon Perera,True
2016-01-29,Denise Phua Lay Peng,True
2016-01-29,Png Eng Huat,True
2016-01-29,Pritam Singh,True
2016-01-29,Rahayu Mahzam,True
2016-01-29,Saktiandi Supaat,True
2016-01-29,Seah Kian Peng,True
2016-01-29,K Shanmugam,True
2016-01-29,Sim Ann,True
2016-01-29,Sitoh Yih Pin,True
2016-01-29,Sun Xueling,True
2016-01-29,Tan Chuan-Jin,True
2016-01-29,Dennis Tan Lip Fong,True
2016-01-29,Jessica Tan Soon Neo,True
2016-01-29,Tan Wu Meng,True
2016-01-29,Patrick Tay Teck Guan,True
2016-01-29,Teo Ho Pin,True
2016-01-29,Josephine Teo,True
2016-01-29,Teo Ser Luck,True
2016-01-29,Tharman Shanmugaratnam,True
2016-01-29,Tin Pei Ling,True
2016-01-29,Edwin Tong Chun Fai,True
2016-01-29,Vikram Nair,True
2016-01-29,Vivian Balakrishnan,True
2016-01-29,Lawrence Wong,True
2016-01-29,Dr Yaacob Ibrahim,True
2016-01-29,Alex Yam,True
2016-01-29,Yee Chia Hsing,True
2016-01-29,Melvin Yong Yik Chye,True
2016-01-29,Zainal Sapari,True
2016-01-29,Zaqy Mohamad,True
