date,member_name,is_present
2018-03-07,Tan Chuan-Jin,True
2018-03-07,Amrin Amin,True
2018-03-07,Ang Hin Kee,True
2018-03-07,Ang Wei Neng,True
2018-03-07,Azmoon Ahmad,True
2018-03-07,Baey Yam Keng,True
2018-03-07,Chan Chun Sing,True
2018-03-07,Cheryl Chan Wei Ling,True
2018-03-07,Chee Hong Tat,True
2018-03-07,Chen Show Mao,True
2018-03-07,Cheng Li Hui,True
2018-03-07,Chia Shi-Lu,True
2018-03-07,Charles Chong,True
2018-03-07,Chong Kee Hiong,True
2018-03-07,Desmond Choo,True
2018-03-07,Thomas Chua Kee Seng,True
2018-03-07,Darryl David,True
2018-03-07,Christopher de Souza,True
2018-03-07,Cedric Foo Chee Keng,True
2018-03-07,Foo Mee Har,True
2018-03-07,Grace Fu Hai Yien,True
2018-03-07,Gan Kim Yong,True
2018-03-07,Gan Thiam Poh,True
2018-03-07,Ganesh Rajaram,True
2018-03-07,Goh Chok Tong,True
2018-03-07,Daniel Goh Pei Siong,True
2018-03-07,Heng Chee How,True
2018-03-07,Heng Swee Keat,True
2018-03-07,Indranee Rajah,True
2018-03-07,Intan Azura Mokhtar,True
2018-03-07,Janil Puthucheary,True
2018-03-07,Khaw Boon Wan,True
2018-03-07,Amy Khor Lean Suan,True
2018-03-07,Koh Poh Koon,True
2018-03-07,Kok Heng Leun,True
2018-03-07,Kuik Shiao-Yin,True
2018-03-07,Kwek Hian Chuan Henry,True
2018-03-07,Lam Pin Min,True
2018-03-07,Lee Bee Wah,True
2018-03-07,Desmond Lee,True
2018-03-07,Lee Hsien Loong,True
2018-03-07,Lee Yi Shyan,True
2018-03-07,Lim Biow Chuan,True
2018-03-07,Lim Swee Say,True
2018-03-07,Sylvia Lim,True
2018-03-07,Lim Wee Kiak,True
2018-03-07,Low Thia Khiang,True
2018-03-07,Low Yen Ling,True
2018-03-07,Masagos Zulkifli B M M,True
2018-03-07,Muhamad Faisal Bin Abdul Manap,True
2018-03-07,Dr Muhammad Faishal Ibrahim,True
2018-03-07,Murali Pillai,True
2018-03-07,Lily Neo,True
2018-03-07,Ng Chee Meng,True
2018-03-07,Ng Eng Hen,True
2018-03-07,Louis Ng Kok Kwang,True
2018-03-07,Ong Teng Koon,True
2018-03-07,Ong Ye Kung,True
2018-03-07,Joan Pereira,True
2018-03-07,Leon Perera,True
2018-03-07,Denise Phua Lay Peng,True
2018-03-07,Png Eng Huat,True
2018-03-07,Pritam Singh,True
2018-03-07,Rahayu Mahzam,True
2018-03-07,Saktiandi Supaat,True
2018-03-07,Seah Kian Peng,True
2018-03-07,K Shanmugam,True
2018-03-07,Sim Ann,True
2018-03-07,Sitoh Yih Pin,True
2018-03-07,Sam Tan Chin Siong,True
2018-03-07,Dennis Tan Lip Fong,True
2018-03-07,Randolph Tan,True
2018-03-07,Jessica Tan Soon Neo,True
2018-03-07,Tan Wu Meng,True
2018-03-07,Patrick Tay Teck Guan,True
2018-03-07,Teo Ho Pin,True
2018-03-07,Teo Ser Luck,True
2018-03-07,K Thanaletchimi,True
2018-03-07,Tharman Shanmugaratnam,True
2018-03-07,Tin Pei Ling,True
2018-03-07,Edwin Tong Chun Fai,True
2018-03-07,Vikram Nair,True
2018-03-07,Vivian Balakrishnan,True
2018-03-07,Lawrence Wong,True
2018-03-07,Dr Yaacob Ibrahim,True
2018-03-07,Alex Yam,True
2018-03-07,Yee Chia Hsing,True
2018-03-07,Melvin Yong Yik Chye,True
2018-03-07,Zainal Sapari,True
2018-03-07,Zaqy Mohamad,True
2018-03-07,Chia Yong Yong,False
2018-03-07,Fatimah Lateef,False
2018-03-07,S Iswaran,False
2018-03-07,Liang Eng Hwa,False
2018-03-07,Lim Hng Kiang,False
2018-03-07,Mahdev Mohan,False
2018-03-07,Mohamad Maliki Bin Osman,False
2018-03-07,Sun Xueling,False
2018-03-07,Teo Chee Hean,False
2018-03-07,Josephine Teo,False
