date,member_name,is_present
2013-03-15,Chen Show Mao,False
2013-03-15,Fatimah Lateef,False
2013-03-15,Goh Chok Tong,False
2013-03-15,Heng Swee Keat,False
2013-03-15,Lee Kuan Yew,False
2013-03-15,Seng Han Thong,False
2013-03-15,K Shanmugam,False
2013-03-15,Tan Chuan-Jin,False
2013-03-15,Patrick Tay Teck Guan,False
2013-03-15,Teo Siong Seng,False
2013-03-15,Zaqy Mohamad,False
2013-03-15,Halimah Yacob,True
2013-03-15,Ang Hin Kee,True
2013-03-15,Ang Wei Neng,True
2013-03-15,Baey Yam Keng,True
2013-03-15,Chan Chun Sing,True
2013-03-15,Chia Shi-Lu,True
2013-03-15,Lina Chiam,True
2013-03-15,Charles Chong,True
2013-03-15,Christopher de Souza,True
2013-03-15,R Dhinakaran,True
2013-03-15,Faizah Jamal,True
2013-03-15,Nicholas Fang,True
2013-03-15,Arthur Fong,True
2013-03-15,Cedric Foo Chee Keng,True
2013-03-15,Foo Mee Har,True
2013-03-15,Grace Fu Hai Yien,True
2013-03-15,Gan Kim Yong,True
2013-03-15,Gan Thiam Poh,True
2013-03-15,Gerald Giam Yean Song,True
2013-03-15,Hawazi Daipi,True
2013-03-15,Heng Chee How,True
2013-03-15,Hri Kumar Nair,True
2013-03-15,Inderjit Singh,True
2013-03-15,Indranee Rajah,True
2013-03-15,Intan Azura Mokhtar,True
2013-03-15,S Iswaran,True
2013-03-15,Janil Puthucheary,True
2013-03-15,Khaw Boon Wan,True
2013-03-15,Amy Khor Lean Suan,True
2013-03-15,Janice Koh,True
2013-03-15,Lam Pin Min,True
2013-03-15,Lee Bee Wah,True
2013-03-15,Desmond Lee,True
2013-03-15,Ellen Lee,True
2013-03-15,Lee Hsien Loong,True
2013-03-15,Lee Li Lian,True
2013-03-15,Lee Yi Shyan,True
2013-03-15,Liang Eng Hwa,True
2013-03-15,Laurence Lien,True
2013-03-15,Mary Liew,True
2013-03-15,Lim Biow Chuan,True
2013-03-15,Lim Hng Kiang,True
2013-03-15,Raymond Lim Siang Keat,True
2013-03-15,Lim Swee Say,True
2013-03-15,Sylvia Lim,True
2013-03-15,Lim Wee Kiak,True
2013-03-15,Penny Low,True
2013-03-15,Low Thia Khiang,True
2013-03-15,Low Yen Ling,True
2013-03-15,Lui Tuck Yew,True
2013-03-15,Mah Bow Tan,True
2013-03-15,Masagos Zulkifli B M M,True
2013-03-15,Mohamad Maliki Bin Osman,True
2013-03-15,Muhamad Faisal Bin Abdul Manap,True
2013-03-15,Dr Muhammad Faishal Ibrahim,True
2013-03-15,Lily Neo,True
2013-03-15,Ng Eng Hen,True
2013-03-15,Irene Ng Phek Hoong,True
2013-03-15,David Ong,True
2013-03-15,Ong Teng Koon,True
2013-03-15,Denise Phua Lay Peng,True
2013-03-15,Png Eng Huat,True
2013-03-15,Pritam Singh,True
2013-03-15,Seah Kian Peng,True
2013-03-15,Sim Ann,True
2013-03-15,Sitoh Yih Pin,True
2013-03-15,Sam Tan Chin Siong,True
2013-03-15,Tan Kheng Boon Eugene,True
2013-03-15,Jessica Tan Soon Neo,True
2013-03-15,Tan Su Shan,True
2013-03-15,Teo Chee Hean,True
2013-03-15,Teo Ho Pin,True
2013-03-15,Josephine Teo,True
2013-03-15,Teo Ser Luck,True
2013-03-15,Tharman Shanmugaratnam,True
2013-03-15,Tin Pei Ling,True
2013-03-15,Edwin Tong Chun Fai,True
2013-03-15,Vikram Nair,True
2013-03-15,Vivian Balakrishnan,True
2013-03-15,Wong Kan Seng,True
2013-03-15,Lawrence Wong,True
2013-03-15,Dr Yaacob Ibrahim,True
2013-03-15,Alex Yam,True
2013-03-15,Yee Jenn Jong,True
2013-03-15,Alvin Yeo,True
2013-03-15,Yeo Guat Kwang,True
2013-03-15,Zainal Sapari,True
2013-03-15,Zainudin Nordin,True
