date,member_name,is_present
2023-03-22,Abdul Samad,False
2023-03-22,Cheng Hsing Yao,False
2023-03-22,Chong Kee Hiong,False
2023-03-22,Chua Kheng Wee Louis,False
2023-03-22,Grace Fu Hai Yien,False
2023-03-22,Gan Kim Yong,False
2023-03-22,S Iswaran,False
2023-03-22,Koh Lian Pin,False
2023-03-22,Lim Biow Chuan,False
2023-03-22,Lim Wee Kiak,False
2023-03-22,Low Yen Ling,False
2023-03-22,Mariam Jaafar,False
2023-03-22,Mohamad Maliki Bin Osman,False
2023-03-22,Mohd Fahmi Aliman,False
2023-03-22,Muhamad Faisal Bin Abdul Manap,False
2023-03-22,Murali Pillai,False
2023-03-22,Poh Li San,False
2023-03-22,Shahira Abdullah,False
2023-03-22,Desmond Tan,False
2023-03-22,Tan Yia Swam,False
2023-03-22,Patrick Tay Teck Guan,False
2023-03-22,Tharman Shanmugaratnam,False
2023-03-22,Xie Yao Quan,False
2023-03-22,Alex Yam,False
2023-03-22,Yeo Wan Ling,False
2023-03-22,Tan Chuan-Jin,True
2023-03-22,Janet Ang,True
2023-03-22,Ang Wei Neng,True
2023-03-22,Baey Yam Keng,True
2023-03-22,Chan Chun Sing,True
2023-03-22,Cheryl Chan Wei Ling,True
2023-03-22,Mark Chay,True
2023-03-22,Chee Hong Tat,True
2023-03-22,Cheng Li Hui,True
2023-03-22,Edward Chia Bing Hui,True
2023-03-22,Desmond Choo,True
2023-03-22,Eric Chua,True
2023-03-22,Darryl David,True
2023-03-22,Christopher de Souza,True
2023-03-22,Foo Mee Har,True
2023-03-22,Gan Siow Huang,True
2023-03-22,Gan Thiam Poh,True
2023-03-22,Gerald Giam Yean Song,True
2023-03-22,Derrick Goh,True
2023-03-22,He Ting Ru,True
2023-03-22,Heng Chee How,True
2023-03-22,Heng Swee Keat,True
2023-03-22,Hoon Hian Teck,True
2023-03-22,Shawn Huang Wei Zhong,True
2023-03-22,Indranee Rajah,True
2023-03-22,Janil Puthucheary,True
2023-03-22,Amy Khor Lean Suan,True
2023-03-22,Koh Poh Koon,True
2023-03-22,Kwek Hian Chuan Henry,True
2023-03-22,Desmond Lee,True
2023-03-22,Lee Hsien Loong,True
2023-03-22,Leong Mun Wai,True
2023-03-22,Liang Eng Hwa,True
2023-03-22,Jamus Jerome Lim,True
2023-03-22,Sylvia Lim,True
2023-03-22,Masagos Zulkifli B M M,True
2023-03-22,Dr Muhammad Faishal Ibrahim,True
2023-03-22,Nadia Ahmad Samdin,True
2023-03-22,Ng Eng Hen,True
2023-03-22,Louis Ng Kok Kwang,True
2023-03-22,Ng Ling Ling,True
2023-03-22,Rachel Ong,True
2023-03-22,Ong Ye Kung,True
2023-03-22,Joan Pereira,True
2023-03-22,Leon Perera,True
2023-03-22,Denise Phua Lay Peng,True
2023-03-22,Hazel Poa,True
2023-03-22,Pritam Singh,True
2023-03-22,Rahayu Mahzam,True
2023-03-22,Saktiandi Supaat,True
2023-03-22,Seah Kian Peng,True
2023-03-22,K Shanmugam,True
2023-03-22,Sharael Taha,True
2023-03-22,Sim Ann,True
2023-03-22,Sitoh Yih Pin,True
2023-03-22,Hany Soh,True
2023-03-22,Sun Xueling,True
2023-03-22,Alvin Tan,True
2023-03-22,Carrie Tan,True
2023-03-22,Tan Kiat How,True
2023-03-22,Dennis Tan Lip Fong,True
2023-03-22,Tan See Leng,True
2023-03-22,Jessica Tan Soon Neo,True
2023-03-22,Tan Wu Meng,True
2023-03-22,Teo Chee Hean,True
2023-03-22,Josephine Teo,True
2023-03-22,Raj Joshua Thomas,True
2023-03-22,Tin Pei Ling,True
2023-03-22,Edwin Tong Chun Fai,True
2023-03-22,Vikram Nair,True
2023-03-22,Vivian Balakrishnan,True
2023-03-22,Wan Rizal,True
2023-03-22,Don Wee,True
2023-03-22,Lawrence Wong,True
2023-03-22,Yip Hon Weng,True
2023-03-22,Melvin Yong Yik Chye,True
2023-03-22,Zaqy Mohamad,True
2023-03-22,Zhulkarnain Abdul Rahim,True
