date,member_name,is_present
2018-05-16,Fatimah Lateef,False
2018-05-16,S Iswaran,False
2018-05-16,Kok Heng Leun,False
2018-05-16,Tan Chuan-Jin,True
2018-05-16,Amrin Amin,True
2018-05-16,Ang Hin Kee,True
2018-05-16,Ang Wei Neng,True
2018-05-16,Azmoon Ahmad,True
2018-05-16,Baey Yam Keng,True
2018-05-16,Chan Chun Sing,True
2018-05-16,Cheryl Chan Wei Ling,True
2018-05-16,Chee Hong Tat,True
2018-05-16,Chen Show Mao,True
2018-05-16,Cheng Li Hui,True
2018-05-16,Chia Shi-Lu,True
2018-05-16,Chia Yong Yong,True
2018-05-16,Charles Chong,True
2018-05-16,Chong Kee Hiong,True
2018-05-16,Desmond Choo,True
2018-05-16,Thomas Chua Kee Seng,True
2018-05-16,Darryl David,True
2018-05-16,Christopher de Souza,True
2018-05-16,Cedric Foo Chee Keng,True
2018-05-16,Foo Mee Har,True
2018-05-16,Grace Fu Hai Yien,True
2018-05-16,Gan Kim Yong,True
2018-05-16,Gan Thiam Poh,True
2018-05-16,Ganesh Rajaram,True
2018-05-16,Goh Chok Tong,True
2018-05-16,Daniel Goh Pei Siong,True
2018-05-16,Heng Chee How,True
2018-05-16,Heng Swee Keat,True
2018-05-16,Indranee Rajah,True
2018-05-16,Intan Azura Mokhtar,True
2018-05-16,Janil Puthucheary,True
2018-05-16,Khaw Boon Wan,True
2018-05-16,Amy Khor Lean Suan,True
2018-05-16,Koh Poh Koon,True
2018-05-16,Kuik Shiao-Yin,True
2018-05-16,Kwek Hian Chuan Henry,True
2018-05-16,Lam Pin Min,True
2018-05-16,Lee Bee Wah,True
2018-05-16,Desmond Lee,True
2018-05-16,Lee Hsien Loong,True
2018-05-16,Lee Yi Shyan,True
2018-05-16,Liang Eng Hwa,True
2018-05-16,Lim Biow Chuan,True
2018-05-16,Lim Hng Kiang,True
2018-05-16,Lim Swee Say,True
2018-05-16,Sylvia Lim,True
2018-05-16,Lim Wee Kiak,True
2018-05-16,Low Thia Khiang,True
2018-05-16,Low Yen Ling,True
2018-05-16,Mahdev Mohan,True
2018-05-16,Masagos Zulkifli B M M,True
2018-05-16,Mohamad Maliki Bin Osman,True
2018-05-16,Muhamad Faisal Bin Abdul Manap,True
2018-05-16,Dr Muhammad Faishal Ibrahim,True
2018-05-16,Murali Pillai,True
2018-05-16,Lily Neo,True
2018-05-16,Ng Chee Meng,True
2018-05-16,Ng Eng Hen,True
2018-05-16,Louis Ng Kok Kwang,True
2018-05-16,Ong Teng Koon,True
2018-05-16,Ong Ye Kung,True
2018-05-16,Joan Pereira,True
2018-05-16,Leon Perera,True
2018-05-16,Denise Phua Lay Peng,True
2018-05-16,Png Eng Huat,True
2018-05-16,Pritam Singh,True
2018-05-16,Rahayu Mahzam,True
2018-05-16,Saktiandi Supaat,True
2018-05-16,Seah Kian Peng,True
2018-05-16,K Shanmugam,True
2018-05-16,Sim Ann,True
2018-05-16,Sitoh Yih Pin,True
2018-05-16,Sun Xueling,True
2018-05-16,Sam Tan Chin Siong,True
2018-05-16,Dennis Tan Lip Fong,True
2018-05-16,Randolph Tan,True
2018-05-16,Jessica Tan Soon Neo,True
2018-05-16,Tan Wu Meng,True
2018-05-16,Patrick Tay Teck Guan,True
2018-05-16,Teo Chee Hean,True
2018-05-16,Teo Ho Pin,True
2018-05-16,Josephine Teo,True
2018-05-16,Teo Ser Luck,True
2018-05-16,K Thanaletchimi,True
2018-05-16,Tharman Shanmugaratnam,True
2018-05-16,Tin Pei Ling,True
2018-05-16,Edwin Tong Chun Fai,True
2018-05-16,Vikram Nair,True
2018-05-16,Vivian Balakrishnan,True
2018-05-16,Lawrence Wong,True
2018-05-16,Dr Yaacob Ibrahim,True
2018-05-16,Alex Yam,True
2018-05-16,Yee Chia Hsing,True
2018-05-16,Melvin Yong Yik Chye,True
2018-05-16,Zainal Sapari,True
2018-05-16,Zaqy Mohamad,True
