date,member_name,is_present
2020-06-05,Fatimah Lateef,False
2020-06-05,Intan Azura Mokhtar,False
2020-06-05,Lim Swee Say,False
2020-06-05,Low Thia Khiang,False
2020-06-05,Irene Quay Siew Ching,False
2020-06-05,Rahayu Mahzam,False
2020-06-05,Tan Chuan-Jin,True
2020-06-05,Amrin Amin,True
2020-06-05,Ang Hin Kee,True
2020-06-05,Ang Wei Neng,True
2020-06-05,Baey Yam Keng,True
2020-06-05,Chan Chun Sing,True
2020-06-05,Cheryl Chan Wei Ling,True
2020-06-05,Chee Hong Tat,True
2020-06-05,Chen Show Mao,True
2020-06-05,Cheng Li Hui,True
2020-06-05,Chia Shi-Lu,True
2020-06-05,Charles Chong,True
2020-06-05,Chong Kee Hiong,True
2020-06-05,Desmond Choo,True
2020-06-05,Darryl David,True
2020-06-05,Christopher de Souza,True
2020-06-05,Arasu Duraisamy,True
2020-06-05,Cedric Foo Chee Keng,True
2020-06-05,Douglas Foo,True
2020-06-05,Foo Mee Har,True
2020-06-05,Grace Fu Hai Yien,True
2020-06-05,Gan Kim Yong,True
2020-06-05,Gan Thiam Poh,True
2020-06-05,Goh Chok Tong,True
2020-06-05,Daniel Goh Pei Siong,True
2020-06-05,Heng Chee How,True
2020-06-05,Heng Swee Keat,True
2020-06-05,Terence Ho Wee San,True
2020-06-05,Indranee Rajah,True
2020-06-05,S Iswaran,True
2020-06-05,Janil Puthucheary,True
2020-06-05,Khaw Boon Wan,True
2020-06-05,Amy Khor Lean Suan,True
2020-06-05,Koh Poh Koon,True
2020-06-05,Kwek Hian Chuan Henry,True
2020-06-05,Lam Pin Min,True
2020-06-05,Lee Bee Wah,True
2020-06-05,Desmond Lee,True
2020-06-05,Lee Hsien Loong,True
2020-06-05,Lee Yi Shyan,True
2020-06-05,Liang Eng Hwa,True
2020-06-05,Lim Biow Chuan,True
2020-06-05,Lim Hng Kiang,True
2020-06-05,Lim Sun Sun,True
2020-06-05,Sylvia Lim,True
2020-06-05,Lim Wee Kiak,True
2020-06-05,Low Yen Ling,True
2020-06-05,Masagos Zulkifli B M M,True
2020-06-05,Mohamad Maliki Bin Osman,True
2020-06-05,Mohamed Irshad,True
2020-06-05,Muhamad Faisal Bin Abdul Manap,True
2020-06-05,Dr Muhammad Faishal Ibrahim,True
2020-06-05,Murali Pillai,True
2020-06-05,Lily Neo,True
2020-06-05,Ng Chee Meng,True
2020-06-05,Ng Eng Hen,True
2020-06-05,Louis Ng Kok Kwang,True
2020-06-05,Anthea Ong,True
2020-06-05,Ong Teng Koon,True
2020-06-05,Ong Ye Kung,True
2020-06-05,Joan Pereira,True
2020-06-05,Leon Perera,True
2020-06-05,Denise Phua Lay Peng,True
2020-06-05,Png Eng Huat,True
2020-06-05,Pritam Singh,True
2020-06-05,Saktiandi Supaat,True
2020-06-05,Seah Kian Peng,True
2020-06-05,K Shanmugam,True
2020-06-05,Sim Ann,True
2020-06-05,Sitoh Yih Pin,True
2020-06-05,Sun Xueling,True
2020-06-05,Sam Tan Chin Siong,True
2020-06-05,Dennis Tan Lip Fong,True
2020-06-05,Jessica Tan Soon Neo,True
2020-06-05,Tan Wu Meng,True
2020-06-05,Patrick Tay Teck Guan,True
2020-06-05,Teo Chee Hean,True
2020-06-05,Teo Ho Pin,True
2020-06-05,Josephine Teo,True
2020-06-05,Teo Ser Luck,True
2020-06-05,Tharman Shanmugaratnam,True
2020-06-05,Walter Theseira,True
2020-06-05,Tin Pei Ling,True
2020-06-05,Edwin Tong Chun Fai,True
2020-06-05,Vikram Nair,True
2020-06-05,Vivian Balakrishnan,True
2020-06-05,Lawrence Wong,True
2020-06-05,Yaacob Ibrahim,True
2020-06-05,Alex Yam,True
2020-06-05,Yee Chia Hsing,True
2020-06-05,Yip Pin Xiu,True
2020-06-05,Melvin Yong Yik Chye,True
2020-06-05,Zainal Sapari,True
2020-06-05,Zaqy Mohamad,True
