date,member_name,is_present
2018-05-15,Intan Azura Mokhtar,False
2018-05-15,S Iswaran,False
2018-05-15,Kok Heng Leun,False
2018-05-15,Randolph Tan,False
2018-05-15,Tan Chuan-Jin,True
2018-05-15,Amrin Amin,True
2018-05-15,Ang Hin Kee,True
2018-05-15,Ang Wei Neng,True
2018-05-15,Azmoon Ahmad,True
2018-05-15,Baey Yam Keng,True
2018-05-15,Chan Chun Sing,True
2018-05-15,Cheryl Chan Wei Ling,True
2018-05-15,Chee Hong Tat,True
2018-05-15,Chen Show Mao,True
2018-05-15,Cheng Li Hui,True
2018-05-15,Chia Shi-Lu,True
2018-05-15,Chia Yong Yong,True
2018-05-15,Charles Chong,True
2018-05-15,Chong Kee Hiong,True
2018-05-15,Desmond Choo,True
2018-05-15,Thomas Chua Kee Seng,True
2018-05-15,Darryl David,True
2018-05-15,Christopher de Souza,True
2018-05-15,Fatimah Lateef,True
2018-05-15,Cedric Foo Chee Keng,True
2018-05-15,Foo Mee Har,True
2018-05-15,Grace Fu Hai Yien,True
2018-05-15,Gan Kim Yong,True
2018-05-15,Gan Thiam Poh,True
2018-05-15,Ganesh Rajaram,True
2018-05-15,Goh Chok Tong,True
2018-05-15,Daniel Goh Pei Siong,True
2018-05-15,Heng Chee How,True
2018-05-15,Heng Swee Keat,True
2018-05-15,Indranee Rajah,True
2018-05-15,Janil Puthucheary,True
2018-05-15,Khaw Boon Wan,True
2018-05-15,Amy Khor Lean Suan,True
2018-05-15,Koh Poh Koon,True
2018-05-15,Kuik Shiao-Yin,True
2018-05-15,Kwek Hian Chuan Henry,True
2018-05-15,Lam Pin Min,True
2018-05-15,Lee Bee Wah,True
2018-05-15,Desmond Lee,True
2018-05-15,Lee Hsien Loong,True
2018-05-15,Lee Yi Shyan,True
2018-05-15,Liang Eng Hwa,True
2018-05-15,Lim Biow Chuan,True
2018-05-15,Lim Hng Kiang,True
2018-05-15,Lim Swee Say,True
2018-05-15,Sylvia Lim,True
2018-05-15,Lim Wee Kiak,True
2018-05-15,Low Thia Khiang,True
2018-05-15,Low Yen Ling,True
2018-05-15,Mahdev Mohan,True
2018-05-15,Masagos Zulkifli B M M,True
2018-05-15,Mohamad Maliki Bin Osman,True
2018-05-15,Muhamad Faisal Bin Abdul Manap,True
2018-05-15,Dr Muhammad Faishal Ibrahim,True
2018-05-15,Murali Pillai,True
2018-05-15,Lily Neo,True
2018-05-15,Ng Chee Meng,True
2018-05-15,Ng Eng Hen,True
2018-05-15,Louis Ng Kok Kwang,True
2018-05-15,Ong Teng Koon,True
2018-05-15,Ong Ye Kung,True
2018-05-15,Joan Pereira,True
2018-05-15,Leon Perera,True
2018-05-15,Denise Phua Lay Peng,True
2018-05-15,Png Eng Huat,True
2018-05-15,Pritam Singh,True
2018-05-15,Rahayu Mahzam,True
2018-05-15,Saktiandi Supaat,True
2018-05-15,Seah Kian Peng,True
2018-05-15,K Shanmugam,True
2018-05-15,Sim Ann,True
2018-05-15,Sitoh Yih Pin,True
2018-05-15,Sun Xueling,True
2018-05-15,Sam Tan Chin Siong,True
2018-05-15,Dennis Tan Lip Fong,True
2018-05-15,Jessica Tan Soon Neo,True
2018-05-15,Tan Wu Meng,True
2018-05-15,Patrick Tay Teck Guan,True
2018-05-15,Teo Chee Hean,True
2018-05-15,Teo Ho Pin,True
2018-05-15,Josephine Teo,True
2018-05-15,Teo Ser Luck,True
2018-05-15,K Thanaletchimi,True
2018-05-15,Tharman Shanmugaratnam,True
2018-05-15,Tin Pei Ling,True
2018-05-15,Edwin Tong Chun Fai,True
2018-05-15,Vikram Nair,True
2018-05-15,Vivian Balakrishnan,True
2018-05-15,Lawrence Wong,True
2018-05-15,Dr Yaacob Ibrahim,True
2018-05-15,Alex Yam,True
2018-05-15,Yee Chia Hsing,True
2018-05-15,Melvin Yong Yik Chye,True
2018-05-15,Zainal Sapari,True
2018-05-15,Zaqy Mohamad,True
