date,member_name,is_present
2021-03-08,Chee Hong Tat,False
2021-03-08,He Ting Ru,False
2021-03-08,Raeesah Khan,False
2021-03-08,Vikram Nair,False
2021-03-08,Tan Chuan-Jin,True
2021-03-08,Abdul Samad,True
2021-03-08,Janet Ang,True
2021-03-08,Ang Wei Neng,True
2021-03-08,Baey Yam Keng,True
2021-03-08,Chan Chun Sing,True
2021-03-08,Cheryl Chan Wei Ling,True
2021-03-08,Mark Chay,True
2021-03-08,Cheng Hsing Yao,True
2021-03-08,Cheng Li Hui,True
2021-03-08,Edward Chia Bing Hui,True
2021-03-08,Chong Kee Hiong,True
2021-03-08,Desmond Choo,True
2021-03-08,Eric Chua,True
2021-03-08,Chua Kheng Wee Louis,True
2021-03-08,Darryl David,True
2021-03-08,Christopher de Souza,True
2021-03-08,Foo Mee Har,True
2021-03-08,Grace Fu Hai Yien,True
2021-03-08,Gan Kim Yong,True
2021-03-08,Gan Siow Huang,True
2021-03-08,Gan Thiam Poh,True
2021-03-08,Gerald Giam Yean Song,True
2021-03-08,Derrick Goh,True
2021-03-08,Heng Chee How,True
2021-03-08,Heng Swee Keat,True
2021-03-08,Hoon Hian Teck,True
2021-03-08,Shawn Huang Wei Zhong,True
2021-03-08,Indranee Rajah,True
2021-03-08,S Iswaran,True
2021-03-08,Janil Puthucheary,True
2021-03-08,Amy Khor Lean Suan,True
2021-03-08,Koh Lian Pin,True
2021-03-08,Koh Poh Koon,True
2021-03-08,Kwek Hian Chuan Henry,True
2021-03-08,Desmond Lee,True
2021-03-08,Lee Hsien Loong,True
2021-03-08,Leong Mun Wai,True
2021-03-08,Liang Eng Hwa,True
2021-03-08,Lim Biow Chuan,True
2021-03-08,Jamus Jerome Lim,True
2021-03-08,Sylvia Lim,True
2021-03-08,Lim Wee Kiak,True
2021-03-08,Low Yen Ling,True
2021-03-08,Mariam Jaafar,True
2021-03-08,Masagos Zulkifli B M M,True
2021-03-08,Mohamad Maliki Bin Osman,True
2021-03-08,Mohd Fahmi Aliman,True
2021-03-08,Muhamad Faisal Bin Abdul Manap,True
2021-03-08,Dr Muhammad Faishal Ibrahim,True
2021-03-08,Murali Pillai,True
2021-03-08,Nadia Ahmad Samdin,True
2021-03-08,Ng Eng Hen,True
2021-03-08,Louis Ng Kok Kwang,True
2021-03-08,Ng Ling Ling,True
2021-03-08,Rachel Ong,True
2021-03-08,Ong Ye Kung,True
2021-03-08,Joan Pereira,True
2021-03-08,Leon Perera,True
2021-03-08,Denise Phua Lay Peng,True
2021-03-08,Hazel Poa,True
2021-03-08,Poh Li San,True
2021-03-08,Pritam Singh,True
2021-03-08,Rahayu Mahzam,True
2021-03-08,Saktiandi Supaat,True
2021-03-08,Seah Kian Peng,True
2021-03-08,Shahira Abdullah,True
2021-03-08,K Shanmugam,True
2021-03-08,Sharael Taha,True
2021-03-08,Sim Ann,True
2021-03-08,Sitoh Yih Pin,True
2021-03-08,Hany Soh,True
2021-03-08,Sun Xueling,True
2021-03-08,Alvin Tan,True
2021-03-08,Carrie Tan,True
2021-03-08,Desmond Tan,True
2021-03-08,Tan Kiat How,True
2021-03-08,Dennis Tan Lip Fong,True
2021-03-08,Tan See Leng,True
2021-03-08,Jessica Tan Soon Neo,True
2021-03-08,Tan Wu Meng,True
2021-03-08,Tan Yia Swam,True
2021-03-08,Patrick Tay Teck Guan,True
2021-03-08,Teo Chee Hean,True
2021-03-08,Josephine Teo,True
2021-03-08,Tharman Shanmugaratnam,True
2021-03-08,Raj Joshua Thomas,True
2021-03-08,Tin Pei Ling,True
2021-03-08,Edwin Tong Chun Fai,True
2021-03-08,Vivian Balakrishnan,True
2021-03-08,Wan Rizal,True
2021-03-08,Don Wee,True
2021-03-08,Lawrence Wong,True
2021-03-08,Xie Yao Quan,True
2021-03-08,Alex Yam,True
2021-03-08,Yeo Wan Ling,True
2021-03-08,Yip Hon Weng,True
2021-03-08,Melvin Yong Yik Chye,True
2021-03-08,Zaqy Mohamad,True
2021-03-08,Zhulkarnain Abdul Rahim,True
