date,member_name,is_present
2018-05-18,Fatimah Lateef,False
2018-05-18,Ganesh Rajaram,False
2018-05-18,Koh Poh Koon,False
2018-05-18,Lee Yi Shyan,False
2018-05-18,Lim Swee Say,False
2018-05-18,Ng Eng Hen,False
2018-05-18,Randolph Tan,False
2018-05-18,Edwin Tong Chun Fai,False
2018-05-18,Tan Chuan-Jin,True
2018-05-18,Amrin Amin,True
2018-05-18,Ang Hin Kee,True
2018-05-18,Ang Wei Neng,True
2018-05-18,Azmoon Ahmad,True
2018-05-18,Baey Yam Keng,True
2018-05-18,Chan Chun Sing,True
2018-05-18,Cheryl Chan Wei Ling,True
2018-05-18,Chee Hong Tat,True
2018-05-18,Chen Show Mao,True
2018-05-18,Cheng Li Hui,True
2018-05-18,Chia Shi-Lu,True
2018-05-18,Chia Yong Yong,True
2018-05-18,Charles Chong,True
2018-05-18,Chong Kee Hiong,True
2018-05-18,Desmond Choo,True
2018-05-18,Thomas Chua Kee Seng,True
2018-05-18,Darryl David,True
2018-05-18,Christopher de Souza,True
2018-05-18,Cedric Foo Chee Keng,True
2018-05-18,Foo Mee Har,True
2018-05-18,Grace Fu Hai Yien,True
2018-05-18,Gan Kim Yong,True
2018-05-18,Gan Thiam Poh,True
2018-05-18,Goh Chok Tong,True
2018-05-18,Daniel Goh Pei Siong,True
2018-05-18,Heng Chee How,True
2018-05-18,Heng Swee Keat,True
2018-05-18,Indranee Rajah,True
2018-05-18,Intan Azura Mokhtar,True
2018-05-18,S Iswaran,True
2018-05-18,Janil Puthucheary,True
2018-05-18,Khaw Boon Wan,True
2018-05-18,Amy Khor Lean Suan,True
2018-05-18,Kok Heng Leun,True
2018-05-18,Kuik Shiao-Yin,True
2018-05-18,Kwek Hian Chuan Henry,True
2018-05-18,Lam Pin Min,True
2018-05-18,Lee Bee Wah,True
2018-05-18,Desmond Lee,True
2018-05-18,Lee Hsien Loong,True
2018-05-18,Liang Eng Hwa,True
2018-05-18,Lim Biow Chuan,True
2018-05-18,Lim Hng Kiang,True
2018-05-18,Sylvia Lim,True
2018-05-18,Lim Wee Kiak,True
2018-05-18,Low Thia Khiang,True
2018-05-18,Low Yen Ling,True
2018-05-18,Mahdev Mohan,True
2018-05-18,Masagos Zulkifli B M M,True
2018-05-18,Mohamad Maliki Bin Osman,True
2018-05-18,Muhamad Faisal Bin Abdul Manap,True
2018-05-18,Dr Muhammad Faishal Ibrahim,True
2018-05-18,Murali Pillai,True
2018-05-18,Lily Neo,True
2018-05-18,Ng Chee Meng,True
2018-05-18,Louis Ng Kok Kwang,True
2018-05-18,Ong Teng Koon,True
2018-05-18,Ong Ye Kung,True
2018-05-18,Joan Pereira,True
2018-05-18,Leon Perera,True
2018-05-18,Denise Phua Lay Peng,True
2018-05-18,Png Eng Huat,True
2018-05-18,Pritam Singh,True
2018-05-18,Rahayu Mahzam,True
2018-05-18,Saktiandi Supaat,True
2018-05-18,Seah Kian Peng,True
2018-05-18,K Shanmugam,True
2018-05-18,Sim Ann,True
2018-05-18,Sitoh Yih Pin,True
2018-05-18,Sun Xueling,True
2018-05-18,Sam Tan Chin Siong,True
2018-05-18,Dennis Tan Lip Fong,True
2018-05-18,Jessica Tan Soon Neo,True
2018-05-18,Tan Wu Meng,True
2018-05-18,Patrick Tay Teck Guan,True
2018-05-18,Teo Chee Hean,True
2018-05-18,Teo Ho Pin,True
2018-05-18,Josephine Teo,True
2018-05-18,Teo Ser Luck,True
2018-05-18,K Thanaletchimi,True
2018-05-18,Tharman Shanmugaratnam,True
2018-05-18,Tin Pei Ling,True
2018-05-18,Vikram Nair,True
2018-05-18,Vivian Balakrishnan,True
2018-05-18,Lawrence Wong,True
2018-05-18,Dr Yaacob Ibrahim,True
2018-05-18,Alex Yam,True
2018-05-18,Yee Chia Hsing,True
2018-05-18,Melvin Yong Yik Chye,True
2018-05-18,Zainal Sapari,True
2018-05-18,Zaqy Mohamad,True
