date,member_name,is_present
2023-02-07,S Iswaran,False
2023-02-07,Koh Lian Pin,False
2023-02-07,Tan Yia Swam,False
2023-02-07,Tharman Shanmugaratnam,False
2023-02-07,Edwin Tong Chun Fai,False
2023-02-07,Tan Chuan-Jin,True
2023-02-07,Abdul Samad,True
2023-02-07,Janet Ang,True
2023-02-07,Ang Wei Neng,True
2023-02-07,Baey Yam Keng,True
2023-02-07,Chan Chun Sing,True
2023-02-07,Cheryl Chan Wei Ling,True
2023-02-07,Mark Chay,True
2023-02-07,Chee Hong Tat,True
2023-02-07,Cheng Hsing Yao,True
2023-02-07,Cheng Li Hui,True
2023-02-07,Edward Chia Bing Hui,True
2023-02-07,Chong Kee Hiong,True
2023-02-07,Desmond Choo,True
2023-02-07,Eric Chua,True
2023-02-07,Chua Kheng Wee Louis,True
2023-02-07,Darryl David,True
2023-02-07,Christopher de Souza,True
2023-02-07,Foo Mee Har,True
2023-02-07,Grace Fu Hai Yien,True
2023-02-07,Gan Kim Yong,True
2023-02-07,Gan Siow Huang,True
2023-02-07,Gan Thiam Poh,True
2023-02-07,Gerald Giam Yean Song,True
2023-02-07,Derrick Goh,True
2023-02-07,He Ting Ru,True
2023-02-07,Heng Chee How,True
2023-02-07,Heng Swee Keat,True
2023-02-07,Hoon Hian Teck,True
2023-02-07,Shawn Huang Wei Zhong,True
2023-02-07,Indranee Rajah,True
2023-02-07,Janil Puthucheary,True
2023-02-07,Amy Khor Lean Suan,True
2023-02-07,Koh Poh Koon,True
2023-02-07,Kwek Hian Chuan Henry,True
2023-02-07,Desmond Lee,True
2023-02-07,Lee Hsien Loong,True
2023-02-07,Leong Mun Wai,True
2023-02-07,Liang Eng Hwa,True
2023-02-07,Lim Biow Chuan,True
2023-02-07,Jamus Jerome Lim,True
2023-02-07,Sylvia Lim,True
2023-02-07,Lim Wee Kiak,True
2023-02-07,Low Yen Ling,True
2023-02-07,Mariam Jaafar,True
2023-02-07,Masagos Zulkifli B M M,True
2023-02-07,Mohamad Maliki Bin Osman,True
2023-02-07,Mohd Fahmi Aliman,True
2023-02-07,Muhamad Faisal Bin Abdul Manap,True
2023-02-07,Dr Muhammad Faishal Ibrahim,True
2023-02-07,Murali Pillai,True
2023-02-07,Nadia Ahmad Samdin,True
2023-02-07,Ng Eng Hen,True
2023-02-07,Louis Ng Kok Kwang,True
2023-02-07,Ng Ling Ling,True
2023-02-07,Rachel Ong,True
2023-02-07,Ong Ye Kung,True
2023-02-07,Joan Pereira,True
2023-02-07,Leon Perera,True
2023-02-07,Denise Phua Lay Peng,True
2023-02-07,Hazel Poa,True
2023-02-07,Poh Li San,True
2023-02-07,Pritam Singh,True
2023-02-07,Rahayu Mahzam,True
2023-02-07,Saktiandi Supaat,True
2023-02-07,Seah Kian Peng,True
2023-02-07,Shahira Abdullah,True
2023-02-07,K Shanmugam,True
2023-02-07,Sharael Taha,True
2023-02-07,Sim Ann,True
2023-02-07,Sitoh Yih Pin,True
2023-02-07,Hany Soh,True
2023-02-07,Sun Xueling,True
2023-02-07,Alvin Tan,True
2023-02-07,Carrie Tan,True
2023-02-07,Desmond Tan,True
2023-02-07,Tan Kiat How,True
2023-02-07,Dennis Tan Lip Fong,True
2023-02-07,Tan See Leng,True
2023-02-07,Jessica Tan Soon Neo,True
2023-02-07,Tan Wu Meng,True
2023-02-07,Patrick Tay Teck Guan,True
2023-02-07,Teo Chee Hean,True
2023-02-07,Josephine Teo,True
2023-02-07,Raj Joshua Thomas,True
2023-02-07,Tin Pei Ling,True
2023-02-07,Vikram Nair,True
2023-02-07,Vivian Balakrishnan,True
2023-02-07,Wan Rizal,True
2023-02-07,Don Wee,True
2023-02-07,Lawrence Wong,True
2023-02-07,Xie Yao Quan,True
2023-02-07,Alex Yam,True
2023-02-07,Yeo Wan Ling,True
2023-02-07,Yip Hon Weng,True
2023-02-07,Melvin Yong Yik Chye,True
2023-02-07,Zaqy Mohamad,True
2023-02-07,Zhulkarnain Abdul Rahim,True
