date,member_name,is_present
2021-05-11,Tan Chuan-Jin,True
2021-05-11,Abdul Samad,True
2021-05-11,Janet Ang,True
2021-05-11,Ang Wei Neng,True
2021-05-11,Baey Yam Keng,True
2021-05-11,Chan Chun Sing,True
2021-05-11,Cheryl Chan Wei Ling,True
2021-05-11,Mark Chay,True
2021-05-11,Chee Hong Tat,True
2021-05-11,Cheng Hsing Yao,True
2021-05-11,Cheng Li Hui,True
2021-05-11,Edward Chia Bing Hui,True
2021-05-11,Chong Kee Hiong,True
2021-05-11,Desmond Choo,True
2021-05-11,Eric Chua,True
2021-05-11,Chua Kheng Wee Louis,True
2021-05-11,Darryl David,True
2021-05-11,Christopher de Souza,True
2021-05-11,Foo Mee Har,True
2021-05-11,Grace Fu Hai Yien,True
2021-05-11,Gan Kim Yong,True
2021-05-11,Gan Siow Huang,True
2021-05-11,Gan Thiam Poh,True
2021-05-11,Gerald Giam Yean Song,True
2021-05-11,Derrick Goh,True
2021-05-11,He Ting Ru,True
2021-05-11,Heng Chee How,True
2021-05-11,Heng Swee Keat,True
2021-05-11,Hoon Hian Teck,True
2021-05-11,Shawn Huang Wei Zhong,True
2021-05-11,Indranee Rajah,True
2021-05-11,S Iswaran,True
2021-05-11,Janil Puthucheary,True
2021-05-11,Amy Khor Lean Suan,True
2021-05-11,Koh Lian Pin,True
2021-05-11,Koh Poh Koon,True
2021-05-11,Kwek Hian Chuan Henry,True
2021-05-11,Desmond Lee,True
2021-05-11,Lee Hsien Loong,True
2021-05-11,Leong Mun Wai,True
2021-05-11,Liang Eng Hwa,True
2021-05-11,Lim Biow Chuan,True
2021-05-11,Jamus Jerome Lim,True
2021-05-11,Sylvia Lim,True
2021-05-11,Lim Wee Kiak,True
2021-05-11,Low Yen Ling,True
2021-05-11,Mariam Jaafar,True
2021-05-11,Masagos Zulkifli B M M,True
2021-05-11,Mohamad Maliki Bin Osman,True
2021-05-11,Mohd Fahmi Aliman,True
2021-05-11,Muhamad Faisal Bin Abdul Manap,True
2021-05-11,Dr Muhammad Faishal Ibrahim,True
2021-05-11,Murali Pillai,True
2021-05-11,Nadia Ahmad Samdin,True
2021-05-11,Ng Eng Hen,True
2021-05-11,Louis Ng Kok Kwang,True
2021-05-11,Ng Ling Ling,True
2021-05-11,Rachel Ong,True
2021-05-11,Ong Ye Kung,True
2021-05-11,Joan Pereira,True
2021-05-11,Leon Perera,True
2021-05-11,Denise Phua Lay Peng,True
2021-05-11,Hazel Poa,True
2021-05-11,Poh Li San,True
2021-05-11,Pritam Singh,True
2021-05-11,Raeesah Khan,True
2021-05-11,Rahayu Mahzam,True
2021-05-11,Saktiandi Supaat,True
2021-05-11,Seah Kian Peng,True
2021-05-11,Shahira Abdullah,True
2021-05-11,K Shanmugam,True
2021-05-11,Sharael Taha,True
2021-05-11,Sim Ann,True
2021-05-11,Sitoh Yih Pin,True
2021-05-11,Hany Soh,True
2021-05-11,Sun Xueling,True
2021-05-11,Alvin Tan,True
2021-05-11,Carrie Tan,True
2021-05-11,Desmond Tan,True
2021-05-11,Tan Kiat How,True
2021-05-11,Dennis Tan Lip Fong,True
2021-05-11,Tan See Leng,True
2021-05-11,Jessica Tan Soon Neo,True
2021-05-11,Tan Wu Meng,True
2021-05-11,Tan Yia Swam,True
2021-05-11,Patrick Tay Teck Guan,True
2021-05-11,Teo Chee Hean,True
2021-05-11,Josephine Teo,True
2021-05-11,Tharman Shanmugaratnam,True
2021-05-11,Raj Joshua Thomas,True
2021-05-11,Tin Pei Ling,True
2021-05-11,Edwin Tong Chun Fai,True
2021-05-11,Vikram Nair,True
2021-05-11,Vivian Balakrishnan,True
2021-05-11,Wan Rizal,True
2021-05-11,Don Wee,True
2021-05-11,Lawrence Wong,True
2021-05-11,Xie Yao Quan,True
2021-05-11,Alex Yam,True
2021-05-11,Yeo Wan Ling,True
2021-05-11,Yip Hon Weng,True
2021-05-11,Melvin Yong Yik Chye,True
2021-05-11,Zaqy Mohamad,True
2021-05-11,Zhulkarnain Abdul Rahim,True
