date,member_name,is_present
2018-05-07,Amrin Amin,False
2018-05-07,Azmoon Ahmad,False
2018-05-07,Thomas Chua Kee Seng,False
2018-05-07,Ganesh Rajaram,False
2018-05-07,Kuik Shiao-Yin,False
2018-05-07,Lam Pin Min,False
2018-05-07,K Shanmugam,False
2018-05-07,Tan Chuan-Jin,True
2018-05-07,Ang Hin Kee,True
2018-05-07,Ang Wei Neng,True
2018-05-07,Baey Yam Keng,True
2018-05-07,Chan Chun Sing,True
2018-05-07,Cheryl Chan Wei Ling,True
2018-05-07,Chee Hong Tat,True
2018-05-07,Chen Show Mao,True
2018-05-07,Cheng Li Hui,True
2018-05-07,Chia Shi-Lu,True
2018-05-07,Chia Yong Yong,True
2018-05-07,Charles Chong,True
2018-05-07,Chong Kee Hiong,True
2018-05-07,Desmond Choo,True
2018-05-07,Darryl David,True
2018-05-07,Christopher de Souza,True
2018-05-07,Fatimah Lateef,True
2018-05-07,Cedric Foo Chee Keng,True
2018-05-07,Foo Mee Har,True
2018-05-07,Grace Fu Hai Yien,True
2018-05-07,Gan Kim Yong,True
2018-05-07,Gan Thiam Poh,True
2018-05-07,Goh Chok Tong,True
2018-05-07,Daniel Goh Pei Siong,True
2018-05-07,Heng Chee How,True
2018-05-07,Heng Swee Keat,True
2018-05-07,Indranee Rajah,True
2018-05-07,Intan Azura Mokhtar,True
2018-05-07,S Iswaran,True
2018-05-07,Janil Puthucheary,True
2018-05-07,Khaw Boon Wan,True
2018-05-07,Amy Khor Lean Suan,True
2018-05-07,Koh Poh Koon,True
2018-05-07,Kok Heng Leun,True
2018-05-07,Kwek Hian Chuan Henry,True
2018-05-07,Lee Bee Wah,True
2018-05-07,Desmond Lee,True
2018-05-07,Lee Hsien Loong,True
2018-05-07,Lee Yi Shyan,True
2018-05-07,Liang Eng Hwa,True
2018-05-07,Lim Biow Chuan,True
2018-05-07,Lim Hng Kiang,True
2018-05-07,Lim Swee Say,True
2018-05-07,Sylvia Lim,True
2018-05-07,Lim Wee Kiak,True
2018-05-07,Low Thia Khiang,True
2018-05-07,Low Yen Ling,True
2018-05-07,Mahdev Mohan,True
2018-05-07,Masagos Zulkifli B M M,True
2018-05-07,Mohamad Maliki Bin Osman,True
2018-05-07,Muhamad Faisal Bin Abdul Manap,True
2018-05-07,Dr Muhammad Faishal Ibrahim,True
2018-05-07,Murali Pillai,True
2018-05-07,Lily Neo,True
2018-05-07,Ng Chee Meng,True
2018-05-07,Ng Eng Hen,True
2018-05-07,Louis Ng Kok Kwang,True
2018-05-07,Ong Teng Koon,True
2018-05-07,Ong Ye Kung,True
2018-05-07,Joan Pereira,True
2018-05-07,Leon Perera,True
2018-05-07,Denise Phua Lay Peng,True
2018-05-07,Png Eng Huat,True
2018-05-07,Pritam Singh,True
2018-05-07,Rahayu Mahzam,True
2018-05-07,Saktiandi Supaat,True
2018-05-07,Seah Kian Peng,True
2018-05-07,Sim Ann,True
2018-05-07,Sitoh Yih Pin,True
2018-05-07,Sun Xueling,True
2018-05-07,Sam Tan Chin Siong,True
2018-05-07,Dennis Tan Lip Fong,True
2018-05-07,Randolph Tan,True
2018-05-07,Jessica Tan Soon Neo,True
2018-05-07,Tan Wu Meng,True
2018-05-07,Patrick Tay Teck Guan,True
2018-05-07,Teo Chee Hean,True
2018-05-07,Teo Ho Pin,True
2018-05-07,Josephine Teo,True
2018-05-07,Teo Ser Luck,True
2018-05-07,K Thanaletchimi,True
2018-05-07,Tharman Shanmugaratnam,True
2018-05-07,Tin Pei Ling,True
2018-05-07,Edwin Tong Chun Fai,True
2018-05-07,Vikram Nair,True
2018-05-07,Vivian Balakrishnan,True
2018-05-07,Lawrence Wong,True
2018-05-07,Dr Yaacob Ibrahim,True
2018-05-07,Alex Yam,True
2018-05-07,Yee Chia Hsing,True
2018-05-07,Melvin Yong Yik Chye,True
2018-05-07,Zainal Sapari,True
2018-05-07,Zaqy Mohamad,True
