date,member_name,is_present
2015-08-18,Halimah Yacob,True
2015-08-18,Ang Hin Kee,True
2015-08-18,Ang Wei Neng,True
2015-08-18,Baey Yam Keng,True
2015-08-18,Chan Chun Sing,True
2015-08-18,Chen Show Mao,True
2015-08-18,Chia Shi-Lu,True
2015-08-18,Chia Yong Yong,True
2015-08-18,Lina Chiam,True
2015-08-18,Charles Chong,True
2015-08-18,Thomas Chua Kee Seng,True
2015-08-18,Christopher de Souza,True
2015-08-18,Fatimah Lateef,True
2015-08-18,Arthur Fong,True
2015-08-18,Cedric Foo Chee Keng,True
2015-08-18,Foo Mee Har,True
2015-08-18,Grace Fu Hai Yien,True
2015-08-18,Gan Kim Yong,True
2015-08-18,Gan Thiam Poh,True
2015-08-18,Gerald Giam Yean Song,True
2015-08-18,Goh Chok Tong,True
2015-08-18,Hawazi Daipi,True
2015-08-18,Heng Chee How,True
2015-08-18,Heng Swee Keat,True
2015-08-18,Hri Kumar Nair,True
2015-08-18,Inderjit Singh,True
2015-08-18,Indranee Rajah,True
2015-08-18,Intan Azura Mokhtar,True
2015-08-18,S Iswaran,True
2015-08-18,Janil Puthucheary,True
2015-08-18,K Karthikeyan,True
2015-08-18,Khaw Boon Wan,True
2015-08-18,Amy Khor Lean Suan,True
2015-08-18,Kuik Shiao-Yin,True
2015-08-18,Lam Pin Min,True
2015-08-18,Lee Bee Wah,True
2015-08-18,Desmond Lee,True
2015-08-18,Ellen Lee,True
2015-08-18,Lee Hsien Loong,True
2015-08-18,Lee Li Lian,True
2015-08-18,Lee Yi Shyan,True
2015-08-18,Liang Eng Hwa,True
2015-08-18,Lim Biow Chuan,True
2015-08-18,Lim Hng Kiang,True
2015-08-18,Raymond Lim Siang Keat,True
2015-08-18,Lim Swee Say,True
2015-08-18,Sylvia Lim,True
2015-08-18,Lim Wee Kiak,True
2015-08-18,Penny Low,True
2015-08-18,Low Thia Khiang,True
2015-08-18,Low Yen Ling,True
2015-08-18,Lui Tuck Yew,True
2015-08-18,Mah Bow Tan,True
2015-08-18,Mohamad Maliki Bin Osman,True
2015-08-18,Muhamad Faisal Bin Abdul Manap,True
2015-08-18,Dr Muhammad Faishal Ibrahim,True
2015-08-18,Lily Neo,True
2015-08-18,Ng Eng Hen,True
2015-08-18,Irene Ng Phek Hoong,True
2015-08-18,David Ong,True
2015-08-18,Ong Teng Koon,True
2015-08-18,Denise Phua Lay Peng,True
2015-08-18,Png Eng Huat,True
2015-08-18,Pritam Singh,True
2015-08-18,Seah Kian Peng,True
2015-08-18,Seng Han Thong,True
2015-08-18,K Shanmugam,True
2015-08-18,Sim Ann,True
2015-08-18,Sitoh Yih Pin,True
2015-08-18,Rita Soh Siow Lan,True
2015-08-18,Benedict Tan,True
2015-08-18,Sam Tan Chin Siong,True
2015-08-18,Tan Chuan-Jin,True
2015-08-18,Randolph Tan,True
2015-08-18,Jessica Tan Soon Neo,True
2015-08-18,Tan Tai Yong,True
2015-08-18,Patrick Tay Teck Guan,True
2015-08-18,Teo Chee Hean,True
2015-08-18,Teo Ho Pin,True
2015-08-18,Josephine Teo,True
2015-08-18,Teo Ser Luck,True
2015-08-18,Tharman Shanmugaratnam,True
2015-08-18,Edwin Tong Chun Fai,True
2015-08-18,Vikram Nair,True
2015-08-18,Vivian Balakrishnan,True
2015-08-18,Wong Kan Seng,True
2015-08-18,Lawrence Wong,True
2015-08-18,Dr Yaacob Ibrahim,True
2015-08-18,Alex Yam,True
2015-08-18,Yee Jenn Jong,True
2015-08-18,Alvin Yeo,True
2015-08-18,Yeo Guat Kwang,True
2015-08-18,Zainal Sapari,True
2015-08-18,Zainudin Nordin,True
2015-08-18,Zaqy Mohamad,True
2015-08-18,Masagos Zulkifli B M M,False
2015-08-18,Mohd Ismail Hussein,False
2015-08-18,Tin Pei Ling,False
