date,member_name,is_present
2017-07-04,Chia Shi-Lu,False
2017-07-04,Fatimah Lateef,False
2017-07-04,Sylvia Lim,False
2017-07-04,Mohamad Maliki Bin Osman,False
2017-07-04,Ng Eng Hen,False
2017-07-04,Seah Kian Peng,False
2017-07-04,Josephine Teo,False
2017-07-04,Teo Ser Luck,False
2017-07-04,Yee Chia Hsing,False
2017-07-04,Halimah Yacob,True
2017-07-04,Amrin Amin,True
2017-07-04,Ang Hin Kee,True
2017-07-04,Ang Wei Neng,True
2017-07-04,Azmoon Ahmad,True
2017-07-04,Baey Yam Keng,True
2017-07-04,Chan Chun Sing,True
2017-07-04,Cheryl Chan Wei Ling,True
2017-07-04,Chee Hong Tat,True
2017-07-04,Chen Show Mao,True
2017-07-04,Cheng Li Hui,True
2017-07-04,Chia Yong Yong,True
2017-07-04,Charles Chong,True
2017-07-04,Chong Kee Hiong,True
2017-07-04,Desmond Choo,True
2017-07-04,Thomas Chua Kee Seng,True
2017-07-04,Darryl David,True
2017-07-04,Christopher de Souza,True
2017-07-04,Cedric Foo Chee Keng,True
2017-07-04,Foo Mee Har,True
2017-07-04,Grace Fu Hai Yien,True
2017-07-04,Gan Kim Yong,True
2017-07-04,Gan Thiam Poh,True
2017-07-04,Ganesh Rajaram,True
2017-07-04,Goh Chok Tong,True
2017-07-04,Daniel Goh Pei Siong,True
2017-07-04,Heng Chee How,True
2017-07-04,Heng Swee Keat,True
2017-07-04,Indranee Rajah,True
2017-07-04,Intan Azura Mokhtar,True
2017-07-04,S Iswaran,True
2017-07-04,Janil Puthucheary,True
2017-07-04,Khaw Boon Wan,True
2017-07-04,Amy Khor Lean Suan,True
2017-07-04,Koh Poh Koon,True
2017-07-04,Kok Heng Leun,True
2017-07-04,Kuik Shiao-Yin,True
2017-07-04,Kwek Hian Chuan Henry,True
2017-07-04,Lam Pin Min,True
2017-07-04,Lee Bee Wah,True
2017-07-04,Desmond Lee,True
2017-07-04,Lee Hsien Loong,True
2017-07-04,Lee Yi Shyan,True
2017-07-04,Liang Eng Hwa,True
2017-07-04,Lim Biow Chuan,True
2017-07-04,Lim Hng Kiang,True
2017-07-04,Lim Swee Say,True
2017-07-04,Lim Wee Kiak,True
2017-07-04,Low Thia Khiang,True
2017-07-04,Low Yen Ling,True
2017-07-04,Mahdev Mohan,True
2017-07-04,Masagos Zulkifli B M M,True
2017-07-04,Muhamad Faisal Bin Abdul Manap,True
2017-07-04,Dr Muhammad Faishal Ibrahim,True
2017-07-04,Murali Pillai,True
2017-07-04,Lily Neo,True
2017-07-04,Ng Chee Meng,True
2017-07-04,Louis Ng Kok Kwang,True
2017-07-04,Ong Teng Koon,True
2017-07-04,Ong Ye Kung,True
2017-07-04,Joan Pereira,True
2017-07-04,Leon Perera,True
2017-07-04,Denise Phua Lay Peng,True
2017-07-04,Png Eng Huat,True
2017-07-04,Pritam Singh,True
2017-07-04,Rahayu Mahzam,True
2017-07-04,Saktiandi Supaat,True
2017-07-04,K Shanmugam,True
2017-07-04,Sim Ann,True
2017-07-04,Sitoh Yih Pin,True
2017-07-04,Sun Xueling,True
2017-07-04,Sam Tan Chin Siong,True
2017-07-04,Tan Chuan-Jin,True
2017-07-04,Dennis Tan Lip Fong,True
2017-07-04,Randolph Tan,True
2017-07-04,Jessica Tan Soon Neo,True
2017-07-04,Tan Wu Meng,True
2017-07-04,Patrick Tay Teck Guan,True
2017-07-04,Teo Chee Hean,True
2017-07-04,Teo Ho Pin,True
2017-07-04,K Thanaletchimi,True
2017-07-04,Tharman Shanmugaratnam,True
2017-07-04,Tin Pei Ling,True
2017-07-04,Edwin Tong Chun Fai,True
2017-07-04,Vikram Nair,True
2017-07-04,Vivian Balakrishnan,True
2017-07-04,Lawrence Wong,True
2017-07-04,Dr Yaacob Ibrahim,True
2017-07-04,Alex Yam,True
2017-07-04,Melvin Yong Yik Chye,True
2017-07-04,Zainal Sapari,True
2017-07-04,Zaqy Mohamad,True
