date,member_name,is_present
2019-11-05,Tan Chuan-Jin,True
2019-11-05,Amrin Amin,True
2019-11-05,Ang Hin Kee,True
2019-11-05,Ang Wei Neng,True
2019-11-05,Baey Yam Keng,True
2019-11-05,Cheryl Chan Wei Ling,True
2019-11-05,Chee Hong Tat,True
2019-11-05,Chen Show Mao,True
2019-11-05,Cheng Li Hui,True
2019-11-05,Charles Chong,True
2019-11-05,Desmond Choo,True
2019-11-05,Darryl David,True
2019-11-05,Christopher de Souza,True
2019-11-05,Arasu Duraisamy,True
2019-11-05,Fatimah Lateef,True
2019-11-05,Cedric Foo Chee Keng,True
2019-11-05,Douglas Foo,True
2019-11-05,Grace Fu Hai Yien,True
2019-11-05,Gan Kim Yong,True
2019-11-05,Gan Thiam Poh,True
2019-11-05,Goh Chok Tong,True
2019-11-05,Daniel Goh Pei Siong,True
2019-11-05,Heng Chee How,True
2019-11-05,Heng Swee Keat,True
2019-11-05,Terence Ho Wee San,True
2019-11-05,Indranee Rajah,True
2019-11-05,Intan Azura Mokhtar,True
2019-11-05,S Iswaran,True
2019-11-05,Janil Puthucheary,True
2019-11-05,Khaw Boon Wan,True
2019-11-05,Lam Pin Min,True
2019-11-05,Lee Bee Wah,True
2019-11-05,Desmond Lee,True
2019-11-05,Lee Hsien Loong,True
2019-11-05,Liang Eng Hwa,True
2019-11-05,Lim Biow Chuan,True
2019-11-05,Lim Hng Kiang,True
2019-11-05,Lim Swee Say,True
2019-11-05,Sylvia Lim,True
2019-11-05,Lim Wee Kiak,True
2019-11-05,Low Thia Khiang,True
2019-11-05,Low Yen Ling,True
2019-11-05,Mohamad Maliki Bin Osman,True
2019-11-05,Mohamed Irshad,True
2019-11-05,Muhamad Faisal Bin Abdul Manap,True
2019-11-05,Dr Muhammad Faishal Ibrahim,True
2019-11-05,Murali Pillai,True
2019-11-05,Ng Chee Meng,True
2019-11-05,Louis Ng Kok Kwang,True
2019-11-05,Anthea Ong,True
2019-11-05,Ong Teng Koon,True
2019-11-05,Ong Ye Kung,True
2019-11-05,Leon Perera,True
2019-11-05,Denise Phua Lay Peng,True
2019-11-05,Png Eng Huat,True
2019-11-05,Pritam Singh,True
2019-11-05,Irene Quay Siew Ching,True
2019-11-05,Saktiandi Supaat,True
2019-11-05,Seah Kian Peng,True
2019-11-05,K Shanmugam,True
2019-11-05,Sim Ann,True
2019-11-05,Sitoh Yih Pin,True
2019-11-05,Sun Xueling,True
2019-11-05,Sam Tan Chin Siong,True
2019-11-05,Dennis Tan Lip Fong,True
2019-11-05,Jessica Tan Soon Neo,True
2019-11-05,Patrick Tay Teck Guan,True
2019-11-05,Teo Chee Hean,True
2019-11-05,Teo Ho Pin,True
2019-11-05,Josephine Teo,True
2019-11-05,Teo Ser Luck,True
2019-11-05,Walter Theseira,True
2019-11-05,Tin Pei Ling,True
2019-11-05,Edwin Tong Chun Fai,True
2019-11-05,Vivian Balakrishnan,True
2019-11-05,Lawrence Wong,True
2019-11-05,Yaacob Ibrahim,True
2019-11-05,Alex Yam,True
2019-11-05,Yee Chia Hsing,True
2019-11-05,Yip Pin Xiu,True
2019-11-05,Melvin Yong Yik Chye,True
2019-11-05,Zainal Sapari,True
2019-11-05,Zaqy Mohamad,True
2019-11-05,Chan Chun Sing,False
2019-11-05,Chia Shi-Lu,False
2019-11-05,Chong Kee Hiong,False
2019-11-05,Foo Mee Har,False
2019-11-05,Amy Khor Lean Suan,False
2019-11-05,Koh Poh Koon,False
2019-11-05,Kwek Hian Chuan Henry,False
2019-11-05,Lee Yi Shyan,False
2019-11-05,Lim Sun Sun,False
2019-11-05,Masagos Zulkifli B M M,False
2019-11-05,Lily Neo,False
2019-11-05,Ng Eng Hen,False
2019-11-05,Joan Pereira,False
2019-11-05,Rahayu Mahzam,False
2019-11-05,Tan Wu Meng,False
2019-11-05,Tharman Shanmugaratnam,False
2019-11-05,Vikram Nair,False
