date,member_name,is_present
2015-05-11,Halimah Yacob,True
2015-05-11,Ang Hin Kee,True
2015-05-11,Ang Wei Neng,True
2015-05-11,Baey Yam Keng,True
2015-05-11,Chan Chun Sing,True
2015-05-11,Chen Show Mao,True
2015-05-11,Chia Shi-Lu,True
2015-05-11,Chia Yong Yong,True
2015-05-11,Lina Chiam,True
2015-05-11,Charles Chong,True
2015-05-11,Thomas Chua Kee Seng,True
2015-05-11,Christopher de Souza,True
2015-05-11,Fatimah Lateef,True
2015-05-11,Arthur Fong,True
2015-05-11,Grace Fu Hai Yien,True
2015-05-11,Gan Kim Yong,True
2015-05-11,Gan Thiam Poh,True
2015-05-11,Gerald Giam Yean Song,True
2015-05-11,Goh Chok Tong,True
2015-05-11,Heng Chee How,True
2015-05-11,Heng Swee Keat,True
2015-05-11,Hri Kumar Nair,True
2015-05-11,Inderjit Singh,True
2015-05-11,Indranee Rajah,True
2015-05-11,Intan Azura Mokhtar,True
2015-05-11,Janil Puthucheary,True
2015-05-11,K Karthikeyan,True
2015-05-11,Khaw Boon Wan,True
2015-05-11,Amy Khor Lean Suan,True
2015-05-11,Kuik Shiao-Yin,True
2015-05-11,Lam Pin Min,True
2015-05-11,Lee Bee Wah,True
2015-05-11,Desmond Lee,True
2015-05-11,Ellen Lee,True
2015-05-11,Lee Hsien Loong,True
2015-05-11,Lee Li Lian,True
2015-05-11,Lee Yi Shyan,True
2015-05-11,Liang Eng Hwa,True
2015-05-11,Lim Hng Kiang,True
2015-05-11,Raymond Lim Siang Keat,True
2015-05-11,Lim Swee Say,True
2015-05-11,Sylvia Lim,True
2015-05-11,Lim Wee Kiak,True
2015-05-11,Penny Low,True
2015-05-11,Low Thia Khiang,True
2015-05-11,Low Yen Ling,True
2015-05-11,Lui Tuck Yew,True
2015-05-11,Mah Bow Tan,True
2015-05-11,Masagos Zulkifli B M M,True
2015-05-11,Mohamad Maliki Bin Osman,True
2015-05-11,Mohd Ismail Hussein,True
2015-05-11,Muhamad Faisal Bin Abdul Manap,True
2015-05-11,Dr Muhammad Faishal Ibrahim,True
2015-05-11,Lily Neo,True
2015-05-11,Ng Eng Hen,True
2015-05-11,Irene Ng Phek Hoong,True
2015-05-11,David Ong,True
2015-05-11,Ong Teng Koon,True
2015-05-11,Denise Phua Lay Peng,True
2015-05-11,Png Eng Huat,True
2015-05-11,Pritam Singh,True
2015-05-11,Seah Kian Peng,True
2015-05-11,Seng Han Thong,True
2015-05-11,Sim Ann,True
2015-05-11,Sitoh Yih Pin,True
2015-05-11,Rita Soh Siow Lan,True
2015-05-11,Benedict Tan,True
2015-05-11,Sam Tan Chin Siong,True
2015-05-11,Tan Chuan-Jin,True
2015-05-11,Randolph Tan,True
2015-05-11,Tan Tai Yong,True
2015-05-11,Patrick Tay Teck Guan,True
2015-05-11,Teo Chee Hean,True
2015-05-11,Teo Ho Pin,True
2015-05-11,Josephine Teo,True
2015-05-11,Teo Ser Luck,True
2015-05-11,Tin Pei Ling,True
2015-05-11,Edwin Tong Chun Fai,True
2015-05-11,Vivian Balakrishnan,True
2015-05-11,Wong Kan Seng,True
2015-05-11,Lawrence Wong,True
2015-05-11,Dr Yaacob Ibrahim,True
2015-05-11,Alex Yam,True
2015-05-11,Yee Jenn Jong,True
2015-05-11,Alvin Yeo,True
2015-05-11,Yeo Guat Kwang,True
2015-05-11,Zainal Sapari,True
2015-05-11,Zainudin Nordin,True
2015-05-11,Zaqy Mohamad,True
2015-05-11,Cedric Foo Chee Keng,False
2015-05-11,Foo Mee Har,False
2015-05-11,Hawazi Daipi,False
2015-05-11,S Iswaran,False
2015-05-11,Lim Biow Chuan,False
2015-05-11,K Shanmugam,False
2015-05-11,Jessica Tan Soon Neo,False
2015-05-11,Tharman Shanmugaratnam,False
2015-05-11,Vikram Nair,False
