date,member_name,is_present
2015-03-06,Lee Kuan Yew,False
2015-03-06,Tan Chuan-Jin,False
2015-03-06,Josephine Teo,False
2015-03-06,Alvin Yeo,False
2015-03-06,Halimah Yacob,True
2015-03-06,Ang Hin Kee,True
2015-03-06,Ang Wei Neng,True
2015-03-06,Baey Yam Keng,True
2015-03-06,Chan Chun Sing,True
2015-03-06,Chen Show Mao,True
2015-03-06,Chia Shi-Lu,True
2015-03-06,Chia Yong Yong,True
2015-03-06,Lina Chiam,True
2015-03-06,Charles Chong,True
2015-03-06,Thomas Chua Kee Seng,True
2015-03-06,Christopher de Souza,True
2015-03-06,Fatimah Lateef,True
2015-03-06,Arthur Fong,True
2015-03-06,Cedric Foo Chee Keng,True
2015-03-06,Foo Mee Har,True
2015-03-06,Grace Fu Hai Yien,True
2015-03-06,Gan Kim Yong,True
2015-03-06,Gan Thiam Poh,True
2015-03-06,Gerald Giam Yean Song,True
2015-03-06,Goh Chok Tong,True
2015-03-06,Hawazi Daipi,True
2015-03-06,Heng Chee How,True
2015-03-06,Heng Swee Keat,True
2015-03-06,Hri Kumar Nair,True
2015-03-06,Inderjit Singh,True
2015-03-06,Indranee Rajah,True
2015-03-06,Intan Azura Mokhtar,True
2015-03-06,S Iswaran,True
2015-03-06,Janil Puthucheary,True
2015-03-06,K Karthikeyan,True
2015-03-06,Khaw Boon Wan,True
2015-03-06,Amy Khor Lean Suan,True
2015-03-06,Kuik Shiao-Yin,True
2015-03-06,Lam Pin Min,True
2015-03-06,Lee Bee Wah,True
2015-03-06,Desmond Lee,True
2015-03-06,Ellen Lee,True
2015-03-06,Lee Hsien Loong,True
2015-03-06,Lee Li Lian,True
2015-03-06,Lee Yi Shyan,True
2015-03-06,Liang Eng Hwa,True
2015-03-06,Lim Biow Chuan,True
2015-03-06,Lim Hng Kiang,True
2015-03-06,Raymond Lim Siang Keat,True
2015-03-06,Lim Swee Say,True
2015-03-06,Sylvia Lim,True
2015-03-06,Lim Wee Kiak,True
2015-03-06,Penny Low,True
2015-03-06,Low Thia Khiang,True
2015-03-06,Low Yen Ling,True
2015-03-06,Lui Tuck Yew,True
2015-03-06,Mah Bow Tan,True
2015-03-06,Masagos Zulkifli B M M,True
2015-03-06,Mohamad Maliki Bin Osman,True
2015-03-06,Mohd Ismail Hussein,True
2015-03-06,Muhamad Faisal Bin Abdul Manap,True
2015-03-06,Dr Muhammad Faishal Ibrahim,True
2015-03-06,Lily Neo,True
2015-03-06,Ng Eng Hen,True
2015-03-06,Irene Ng Phek Hoong,True
2015-03-06,David Ong,True
2015-03-06,Ong Teng Koon,True
2015-03-06,Denise Phua Lay Peng,True
2015-03-06,Png Eng Huat,True
2015-03-06,Pritam Singh,True
2015-03-06,Seah Kian Peng,True
2015-03-06,Seng Han Thong,True
2015-03-06,K Shanmugam,True
2015-03-06,Sim Ann,True
2015-03-06,Sitoh Yih Pin,True
2015-03-06,Rita Soh Siow Lan,True
2015-03-06,Benedict Tan,True
2015-03-06,Sam Tan Chin Siong,True
2015-03-06,Randolph Tan,True
2015-03-06,Jessica Tan Soon Neo,True
2015-03-06,Tan Tai Yong,True
2015-03-06,Patrick Tay Teck Guan,True
2015-03-06,Teo Chee Hean,True
2015-03-06,Teo Ho Pin,True
2015-03-06,Teo Ser Luck,True
2015-03-06,Tharman Shanmugaratnam,True
2015-03-06,Tin Pei Ling,True
2015-03-06,Edwin Tong Chun Fai,True
2015-03-06,Vikram Nair,True
2015-03-06,Vivian Balakrishnan,True
2015-03-06,Wong Kan Seng,True
2015-03-06,Lawrence Wong,True
2015-03-06,Dr Yaacob Ibrahim,True
2015-03-06,Alex Yam,True
2015-03-06,Yee Jenn Jong,True
2015-03-06,Yeo Guat Kwang,True
2015-03-06,Zainal Sapari,True
2015-03-06,Zainudin Nordin,True
2015-03-06,Zaqy Mohamad,True
