date,member_name,is_present
2014-11-04,Ang Hin Kee,False
2014-11-04,Kuik Shiao-Yin,False
2014-11-04,Mohamad Maliki Bin Osman,False
2014-11-04,Benedict Tan,False
2014-11-04,Sam Tan Chin Siong,False
2014-11-04,Teo Chee Hean,False
2014-11-04,Teo Ho Pin,False
2014-11-04,Wong Kan Seng,False
2014-11-04,Dr Yaacob Ibrahim,False
2014-11-04,Zainudin Nordin,False
2014-11-04,Halimah Yacob,True
2014-11-04,Ang Wei Neng,True
2014-11-04,Baey Yam Keng,True
2014-11-04,Chan Chun Sing,True
2014-11-04,Chen Show Mao,True
2014-11-04,Chia Shi-Lu,True
2014-11-04,Chia Yong Yong,True
2014-11-04,Lina Chiam,True
2014-11-04,Charles Chong,True
2014-11-04,Thomas Chua Kee Seng,True
2014-11-04,Christopher de Souza,True
2014-11-04,Fatimah Lateef,True
2014-11-04,Arthur Fong,True
2014-11-04,Cedric Foo Chee Keng,True
2014-11-04,Foo Mee Har,True
2014-11-04,Grace Fu Hai Yien,True
2014-11-04,Gan Kim Yong,True
2014-11-04,Gan Thiam Poh,True
2014-11-04,Gerald Giam Yean Song,True
2014-11-04,Goh Chok Tong,True
2014-11-04,Hawazi Daipi,True
2014-11-04,Heng Chee How,True
2014-11-04,Heng Swee Keat,True
2014-11-04,Hri Kumar Nair,True
2014-11-04,Inderjit Singh,True
2014-11-04,Indranee Rajah,True
2014-11-04,Intan Azura Mokhtar,True
2014-11-04,S Iswaran,True
2014-11-04,Janil Puthucheary,True
2014-11-04,K Karthikeyan,True
2014-11-04,Khaw Boon Wan,True
2014-11-04,Amy Khor Lean Suan,True
2014-11-04,Lam Pin Min,True
2014-11-04,Lee Bee Wah,True
2014-11-04,Desmond Lee,True
2014-11-04,Ellen Lee,True
2014-11-04,Lee Hsien Loong,True
2014-11-04,Lee Kuan Yew,True
2014-11-04,Lee Li Lian,True
2014-11-04,Lee Yi Shyan,True
2014-11-04,Liang Eng Hwa,True
2014-11-04,Lim Biow Chuan,True
2014-11-04,Lim Hng Kiang,True
2014-11-04,Raymond Lim Siang Keat,True
2014-11-04,Lim Swee Say,True
2014-11-04,Sylvia Lim,True
2014-11-04,Lim Wee Kiak,True
2014-11-04,Penny Low,True
2014-11-04,Low Thia Khiang,True
2014-11-04,Low Yen Ling,True
2014-11-04,Lui Tuck Yew,True
2014-11-04,Mah Bow Tan,True
2014-11-04,Masagos Zulkifli B M M,True
2014-11-04,Mohd Ismail Hussein,True
2014-11-04,Muhamad Faisal Bin Abdul Manap,True
2014-11-04,Dr Muhammad Faishal Ibrahim,True
2014-11-04,Lily Neo,True
2014-11-04,Ng Eng Hen,True
2014-11-04,Irene Ng Phek Hoong,True
2014-11-04,David Ong,True
2014-11-04,Ong Teng Koon,True
2014-11-04,Denise Phua Lay Peng,True
2014-11-04,Png Eng Huat,True
2014-11-04,Pritam Singh,True
2014-11-04,Seah Kian Peng,True
2014-11-04,Seng Han Thong,True
2014-11-04,K Shanmugam,True
2014-11-04,Sim Ann,True
2014-11-04,Sitoh Yih Pin,True
2014-11-04,Rita Soh Siow Lan,True
2014-11-04,Tan Chuan-Jin,True
2014-11-04,Randolph Tan,True
2014-11-04,Jessica Tan Soon Neo,True
2014-11-04,Tan Tai Yong,True
2014-11-04,Patrick Tay Teck Guan,True
2014-11-04,Josephine Teo,True
2014-11-04,Teo Ser Luck,True
2014-11-04,Tharman Shanmugaratnam,True
2014-11-04,Tin Pei Ling,True
2014-11-04,Edwin Tong Chun Fai,True
2014-11-04,Vikram Nair,True
2014-11-04,Vivian Balakrishnan,True
2014-11-04,Lawrence Wong,True
2014-11-04,Alex Yam,True
2014-11-04,Yee Jenn Jong,True
2014-11-04,Alvin Yeo,True
2014-11-04,Yeo Guat Kwang,True
2014-11-04,Zainal Sapari,True
2014-11-04,Zaqy Mohamad,True
