date,member_name,is_present
2020-10-05,Kwek Hian Chuan Henry,False
2020-10-05,Hazel Poa,False
2020-10-05,Tan Chuan-Jin,True
2020-10-05,Ang Wei Neng,True
2020-10-05,Baey Yam Keng,True
2020-10-05,Chan Chun Sing,True
2020-10-05,Cheryl Chan Wei Ling,True
2020-10-05,Chee Hong Tat,True
2020-10-05,Cheng Li Hui,True
2020-10-05,Edward Chia Bing Hui,True
2020-10-05,Chong Kee Hiong,True
2020-10-05,Desmond Choo,True
2020-10-05,Eric Chua,True
2020-10-05,Chua Kheng Wee Louis,True
2020-10-05,Darryl David,True
2020-10-05,Christopher de Souza,True
2020-10-05,Foo Mee Har,True
2020-10-05,Grace Fu Hai Yien,True
2020-10-05,Gan Kim Yong,True
2020-10-05,Gan Siow Huang,True
2020-10-05,Gan Thiam Poh,True
2020-10-05,Gerald Giam Yean Song,True
2020-10-05,Derrick Goh,True
2020-10-05,He Ting Ru,True
2020-10-05,Heng Chee How,True
2020-10-05,Heng Swee Keat,True
2020-10-05,Shawn Huang Wei Zhong,True
2020-10-05,Indranee Rajah,True
2020-10-05,S Iswaran,True
2020-10-05,Janil Puthucheary,True
2020-10-05,Amy Khor Lean Suan,True
2020-10-05,Koh Poh Koon,True
2020-10-05,Desmond Lee,True
2020-10-05,Lee Hsien Loong,True
2020-10-05,Leong Mun Wai,True
2020-10-05,Liang Eng Hwa,True
2020-10-05,Lim Biow Chuan,True
2020-10-05,Jamus Jerome Lim,True
2020-10-05,Sylvia Lim,True
2020-10-05,Lim Wee Kiak,True
2020-10-05,Low Yen Ling,True
2020-10-05,Mariam Jaafar,True
2020-10-05,Masagos Zulkifli B M M,True
2020-10-05,Mohamad Maliki Bin Osman,True
2020-10-05,Mohd Fahmi Aliman,True
2020-10-05,Muhamad Faisal Bin Abdul Manap,True
2020-10-05,Dr Muhammad Faishal Ibrahim,True
2020-10-05,Murali Pillai,True
2020-10-05,Nadia Ahmad Samdin,True
2020-10-05,Ng Eng Hen,True
2020-10-05,Louis Ng Kok Kwang,True
2020-10-05,Ng Ling Ling,True
2020-10-05,Rachel Ong,True
2020-10-05,Ong Ye Kung,True
2020-10-05,Joan Pereira,True
2020-10-05,Leon Perera,True
2020-10-05,Denise Phua Lay Peng,True
2020-10-05,Poh Li San,True
2020-10-05,Pritam Singh,True
2020-10-05,Raeesah Khan,True
2020-10-05,Rahayu Mahzam,True
2020-10-05,Saktiandi Supaat,True
2020-10-05,Seah Kian Peng,True
2020-10-05,K Shanmugam,True
2020-10-05,Sharael Taha,True
2020-10-05,Sim Ann,True
2020-10-05,Sitoh Yih Pin,True
2020-10-05,Hany Soh,True
2020-10-05,Sun Xueling,True
2020-10-05,Alvin Tan,True
2020-10-05,Carrie Tan,True
2020-10-05,Desmond Tan,True
2020-10-05,Tan Kiat How,True
2020-10-05,Dennis Tan Lip Fong,True
2020-10-05,Tan See Leng,True
2020-10-05,Jessica Tan Soon Neo,True
2020-10-05,Tan Wu Meng,True
2020-10-05,Patrick Tay Teck Guan,True
2020-10-05,Teo Chee Hean,True
2020-10-05,Josephine Teo,True
2020-10-05,Tharman Shanmugaratnam,True
2020-10-05,Tin Pei Ling,True
2020-10-05,Edwin Tong Chun Fai,True
2020-10-05,Vikram Nair,True
2020-10-05,Vivian Balakrishnan,True
2020-10-05,Wan Rizal,True
2020-10-05,Don Wee,True
2020-10-05,Lawrence Wong,True
2020-10-05,Xie Yao Quan,True
2020-10-05,Alex Yam,True
2020-10-05,Yeo Wan Ling,True
2020-10-05,Yip Hon Weng,True
2020-10-05,Melvin Yong Yik Chye,True
2020-10-05,Zaqy Mohamad,True
2020-10-05,Zhulkarnain Abdul Rahim,True
