date,member_name,is_present
2021-02-16,He Ting Ru,False
2021-02-16,Raeesah Khan,False
2021-02-16,Tan Chuan-Jin,True
2021-02-16,Abdul Samad,True
2021-02-16,Janet Ang,True
2021-02-16,Ang Wei Neng,True
2021-02-16,Baey Yam Keng,True
2021-02-16,Chan Chun Sing,True
2021-02-16,Cheryl Chan Wei Ling,True
2021-02-16,Mark Chay,True
2021-02-16,Chee Hong Tat,True
2021-02-16,Cheng Hsing Yao,True
2021-02-16,Cheng Li Hui,True
2021-02-16,Edward Chia Bing Hui,True
2021-02-16,Chong Kee Hiong,True
2021-02-16,Desmond Choo,True
2021-02-16,Eric Chua,True
2021-02-16,Chua Kheng Wee Louis,True
2021-02-16,Darryl David,True
2021-02-16,Christopher de Souza,True
2021-02-16,Foo Mee Har,True
2021-02-16,Grace Fu Hai Yien,True
2021-02-16,Gan Kim Yong,True
2021-02-16,Gan Siow Huang,True
2021-02-16,Gan Thiam Poh,True
2021-02-16,Gerald Giam Yean Song,True
2021-02-16,Derrick Goh,True
2021-02-16,Heng Chee How,True
2021-02-16,Heng Swee Keat,True
2021-02-16,Hoon Hian Teck,True
2021-02-16,Shawn Huang Wei Zhong,True
2021-02-16,Indranee Rajah,True
2021-02-16,S Iswaran,True
2021-02-16,Janil Puthucheary,True
2021-02-16,Amy Khor Lean Suan,True
2021-02-16,Koh Lian Pin,True
2021-02-16,Koh Poh Koon,True
2021-02-16,Kwek Hian Chuan Henry,True
2021-02-16,Desmond Lee,True
2021-02-16,Lee Hsien Loong,True
2021-02-16,Leong Mun Wai,True
2021-02-16,Liang Eng Hwa,True
2021-02-16,Lim Biow Chuan,True
2021-02-16,Jamus Jerome Lim,True
2021-02-16,Sylvia Lim,True
2021-02-16,Lim Wee Kiak,True
2021-02-16,Low Yen Ling,True
2021-02-16,Mariam Jaafar,True
2021-02-16,Masagos Zulkifli B M M,True
2021-02-16,Mohamad Maliki Bin Osman,True
2021-02-16,Mohd Fahmi Aliman,True
2021-02-16,Muhamad Faisal Bin Abdul Manap,True
2021-02-16,Dr Muhammad Faishal Ibrahim,True
2021-02-16,Murali Pillai,True
2021-02-16,Nadia Ahmad Samdin,True
2021-02-16,Ng Eng Hen,True
2021-02-16,Louis Ng Kok Kwang,True
2021-02-16,Ng Ling Ling,True
2021-02-16,Rachel Ong,True
2021-02-16,Ong Ye Kung,True
2021-02-16,Joan Pereira,True
2021-02-16,Leon Perera,True
2021-02-16,Denise Phua Lay Peng,True
2021-02-16,Hazel Poa,True
2021-02-16,Poh Li San,True
2021-02-16,Pritam Singh,True
2021-02-16,Rahayu Mahzam,True
2021-02-16,Saktiandi Supaat,True
2021-02-16,Seah Kian Peng,True
2021-02-16,Shahira Abdullah,True
2021-02-16,K Shanmugam,True
2021-02-16,Sharael Taha,True
2021-02-16,Sim Ann,True
2021-02-16,Sitoh Yih Pin,True
2021-02-16,Hany Soh,True
2021-02-16,Sun Xueling,True
2021-02-16,Alvin Tan,True
2021-02-16,Carrie Tan,True
2021-02-16,Desmond Tan,True
2021-02-16,Tan Kiat How,True
2021-02-16,Dennis Tan Lip Fong,True
2021-02-16,Tan See Leng,True
2021-02-16,Jessica Tan Soon Neo,True
2021-02-16,Tan Wu Meng,True
2021-02-16,Tan Yia Swam,True
2021-02-16,Patrick Tay Teck Guan,True
2021-02-16,Teo Chee Hean,True
2021-02-16,Josephine Teo,True
2021-02-16,Tharman Shanmugaratnam,True
2021-02-16,Raj Joshua Thomas,True
2021-02-16,Tin Pei Ling,True
2021-02-16,Edwin Tong Chun Fai,True
2021-02-16,Vikram Nair,True
2021-02-16,Vivian Balakrishnan,True
2021-02-16,Wan Rizal,True
2021-02-16,Don Wee,True
2021-02-16,Lawrence Wong,True
2021-02-16,Xie Yao Quan,True
2021-02-16,Alex Yam,True
2021-02-16,Yeo Wan Ling,True
2021-02-16,Yip Hon Weng,True
2021-02-16,Melvin Yong Yik Chye,True
2021-02-16,Zaqy Mohamad,True
2021-02-16,Zhulkarnain Abdul Rahim,True
