date,member_name,is_present
2014-09-08,Halimah Yacob,True
2014-09-08,Ang Hin Kee,True
2014-09-08,Ang Wei Neng,True
2014-09-08,Baey Yam Keng,True
2014-09-08,Chan Chun Sing,True
2014-09-08,Chen Show Mao,True
2014-09-08,Chia Shi-Lu,True
2014-09-08,Chia Yong Yong,True
2014-09-08,Lina Chiam,True
2014-09-08,Charles Chong,True
2014-09-08,Thomas Chua Kee Seng,True
2014-09-08,Christopher de Souza,True
2014-09-08,Arthur Fong,True
2014-09-08,Foo Mee Har,True
2014-09-08,Grace Fu Hai Yien,True
2014-09-08,Gan Kim Yong,True
2014-09-08,Gan Thiam Poh,True
2014-09-08,Gerald Giam Yean Song,True
2014-09-08,Hawazi Daipi,True
2014-09-08,Heng Chee How,True
2014-09-08,Heng Swee Keat,True
2014-09-08,Hri Kumar Nair,True
2014-09-08,Inderjit Singh,True
2014-09-08,Indranee Rajah,True
2014-09-08,Intan Azura Mokhtar,True
2014-09-08,Janil Puthucheary,True
2014-09-08,K Karthikeyan,True
2014-09-08,Khaw Boon Wan,True
2014-09-08,Amy Khor Lean Suan,True
2014-09-08,Kuik Shiao-Yin,True
2014-09-08,Lam Pin Min,True
2014-09-08,Lee Bee Wah,True
2014-09-08,Ellen Lee,True
2014-09-08,Lee Hsien Loong,True
2014-09-08,Lee Kuan Yew,True
2014-09-08,Lee Li Lian,True
2014-09-08,Lee Yi Shyan,True
2014-09-08,Liang Eng Hwa,True
2014-09-08,Lim Biow Chuan,True
2014-09-08,Lim Hng Kiang,True
2014-09-08,Lim Swee Say,True
2014-09-08,Sylvia Lim,True
2014-09-08,Lim Wee Kiak,True
2014-09-08,Low Thia Khiang,True
2014-09-08,Mah Bow Tan,True
2014-09-08,Masagos Zulkifli B M M,True
2014-09-08,Mohamad Maliki Bin Osman,True
2014-09-08,Mohd Ismail Hussein,True
2014-09-08,Muhamad Faisal Bin Abdul Manap,True
2014-09-08,Dr Muhammad Faishal Ibrahim,True
2014-09-08,Ng Eng Hen,True
2014-09-08,Irene Ng Phek Hoong,True
2014-09-08,David Ong,True
2014-09-08,Ong Teng Koon,True
2014-09-08,Denise Phua Lay Peng,True
2014-09-08,Png Eng Huat,True
2014-09-08,Pritam Singh,True
2014-09-08,Seah Kian Peng,True
2014-09-08,Seng Han Thong,True
2014-09-08,K Shanmugam,True
2014-09-08,Sim Ann,True
2014-09-08,Sitoh Yih Pin,True
2014-09-08,Rita Soh Siow Lan,True
2014-09-08,Benedict Tan,True
2014-09-08,Tan Chuan-Jin,True
2014-09-08,Randolph Tan,True
2014-09-08,Jessica Tan Soon Neo,True
2014-09-08,Tan Tai Yong,True
2014-09-08,Teo Chee Hean,True
2014-09-08,Teo Ho Pin,True
2014-09-08,Josephine Teo,True
2014-09-08,Teo Ser Luck,True
2014-09-08,Tharman Shanmugaratnam,True
2014-09-08,Tin Pei Ling,True
2014-09-08,Edwin Tong Chun Fai,True
2014-09-08,Vikram Nair,True
2014-09-08,Vivian Balakrishnan,True
2014-09-08,Wong Kan Seng,True
2014-09-08,Lawrence Wong,True
2014-09-08,Dr Yaacob Ibrahim,True
2014-09-08,Alex Yam,True
2014-09-08,Yeo Guat Kwang,True
2014-09-08,Zainal Sapari,True
2014-09-08,Zainudin Nordin,True
2014-09-08,Zaqy Mohamad,True
2014-09-08,Fatimah Lateef,False
2014-09-08,Cedric Foo Chee Keng,False
2014-09-08,Goh Chok Tong,False
2014-09-08,S Iswaran,False
2014-09-08,Desmond Lee,False
2014-09-08,Raymond Lim Siang Keat,False
2014-09-08,Penny Low,False
2014-09-08,Low Yen Ling,False
2014-09-08,Lui Tuck Yew,False
2014-09-08,Lily Neo,False
2014-09-08,Sam Tan Chin Siong,False
2014-09-08,Patrick Tay Teck Guan,False
2014-09-08,Yee Jenn Jong,False
2014-09-08,Alvin Yeo,False
