date,member_name,is_present
2012-10-16,Goh Chok Tong,False
2012-10-16,Heng Swee Keat,False
2012-10-16,Inderjit Singh,False
2012-10-16,Janice Koh,False
2012-10-16,Mah Bow Tan,False
2012-10-16,Masagos Zulkifli B M M,False
2012-10-16,Irene Ng Phek Hoong,False
2012-10-16,Seng Han Thong,False
2012-10-16,Sam Tan Chin Siong,False
2012-10-16,Teo Ho Pin,False
2012-10-16,Tin Pei Ling,False
2012-10-16,Alvin Yeo,False
2012-10-16,Michael Palmer,True
2012-10-16,Ang Hin Kee,True
2012-10-16,Ang Wei Neng,True
2012-10-16,Baey Yam Keng,True
2012-10-16,Chan Chun Sing,True
2012-10-16,Chen Show Mao,True
2012-10-16,Chia Shi-Lu,True
2012-10-16,Lina Chiam,True
2012-10-16,Charles Chong,True
2012-10-16,Christopher de Souza,True
2012-10-16,R Dhinakaran,True
2012-10-16,Faizah Jamal,True
2012-10-16,Nicholas Fang,True
2012-10-16,Fatimah Lateef,True
2012-10-16,Arthur Fong,True
2012-10-16,Cedric Foo Chee Keng,True
2012-10-16,Foo Mee Har,True
2012-10-16,Grace Fu Hai Yien,True
2012-10-16,Gan Kim Yong,True
2012-10-16,Gan Thiam Poh,True
2012-10-16,Gerald Giam Yean Song,True
2012-10-16,Halimah Yacob,True
2012-10-16,Hawazi Daipi,True
2012-10-16,Heng Chee How,True
2012-10-16,Hri Kumar Nair,True
2012-10-16,Indranee Rajah,True
2012-10-16,Intan Azura Mokhtar,True
2012-10-16,S Iswaran,True
2012-10-16,Janil Puthucheary,True
2012-10-16,Khaw Boon Wan,True
2012-10-16,Amy Khor Lean Suan,True
2012-10-16,Lam Pin Min,True
2012-10-16,Lee Bee Wah,True
2012-10-16,Desmond Lee,True
2012-10-16,Ellen Lee,True
2012-10-16,Lee Hsien Loong,True
2012-10-16,Lee Kuan Yew,True
2012-10-16,Lee Yi Shyan,True
2012-10-16,Liang Eng Hwa,True
2012-10-16,Laurence Lien,True
2012-10-16,Mary Liew,True
2012-10-16,Lim Biow Chuan,True
2012-10-16,Lim Hng Kiang,True
2012-10-16,Raymond Lim Siang Keat,True
2012-10-16,Lim Swee Say,True
2012-10-16,Sylvia Lim,True
2012-10-16,Lim Wee Kiak,True
2012-10-16,Penny Low,True
2012-10-16,Low Thia Khiang,True
2012-10-16,Low Yen Ling,True
2012-10-16,Lui Tuck Yew,True
2012-10-16,Mohamad Maliki Bin Osman,True
2012-10-16,Muhamad Faisal Bin Abdul Manap,True
2012-10-16,Dr Muhammad Faishal Ibrahim,True
2012-10-16,Lily Neo,True
2012-10-16,Ng Eng Hen,True
2012-10-16,David Ong,True
2012-10-16,Ong Teng Koon,True
2012-10-16,Denise Phua Lay Peng,True
2012-10-16,Png Eng Huat,True
2012-10-16,Pritam Singh,True
2012-10-16,Seah Kian Peng,True
2012-10-16,K Shanmugam,True
2012-10-16,Sim Ann,True
2012-10-16,Sitoh Yih Pin,True
2012-10-16,Tan Chuan-Jin,True
2012-10-16,Tan Kheng Boon Eugene,True
2012-10-16,Jessica Tan Soon Neo,True
2012-10-16,Tan Su Shan,True
2012-10-16,Patrick Tay Teck Guan,True
2012-10-16,Teo Chee Hean,True
2012-10-16,Josephine Teo,True
2012-10-16,Teo Ser Luck,True
2012-10-16,Teo Siong Seng,True
2012-10-16,Tharman Shanmugaratnam,True
2012-10-16,Edwin Tong Chun Fai,True
2012-10-16,Vikram Nair,True
2012-10-16,Vivian Balakrishnan,True
2012-10-16,Wong Kan Seng,True
2012-10-16,Lawrence Wong,True
2012-10-16,Dr Yaacob Ibrahim,True
2012-10-16,Alex Yam,True
2012-10-16,Yee Jenn Jong,True
2012-10-16,Yeo Guat Kwang,True
2012-10-16,Zainal Sapari,True
2012-10-16,Zainudin Nordin,True
2012-10-16,Zaqy Mohamad,True
