date,member_name,is_present
2020-08-24,Joan Pereira,False
2020-08-24,K Shanmugam,False
2020-08-24,Tan Chuan-Jin,True
2020-08-24,Baey Yam Keng,True
2020-08-24,Chan Chun Sing,True
2020-08-24,Cheryl Chan Wei Ling,True
2020-08-24,Cheng Li Hui,True
2020-08-24,Chong Kee Hiong,True
2020-08-24,Eric Chua,True
2020-08-24,Darryl David,True
2020-08-24,Foo Mee Har,True
2020-08-24,Gan Siow Huang,True
2020-08-24,Gan Thiam Poh,True
2020-08-24,Gerald Giam Yean Song,True
2020-08-24,He Ting Ru,True
2020-08-24,Indranee Rajah,True
2020-08-24,Amy Khor Lean Suan,True
2020-08-24,Koh Poh Koon,True
2020-08-24,Kwek Hian Chuan Henry,True
2020-08-24,Lee Hsien Loong,True
2020-08-24,Leong Mun Wai,True
2020-08-24,Liang Eng Hwa,True
2020-08-24,Lim Biow Chuan,True
2020-08-24,Jamus Jerome Lim,True
2020-08-24,Low Yen Ling,True
2020-08-24,Masagos Zulkifli B M M,True
2020-08-24,Murali Pillai,True
2020-08-24,Nadia Ahmad Samdin,True
2020-08-24,Louis Ng Kok Kwang,True
2020-08-24,Rachel Ong,True
2020-08-24,Ong Ye Kung,True
2020-08-24,Leon Perera,True
2020-08-24,Hazel Poa,True
2020-08-24,Pritam Singh,True
2020-08-24,Rahayu Mahzam,True
2020-08-24,Sharael Taha,True
2020-08-24,Sim Ann,True
2020-08-24,Sitoh Yih Pin,True
2020-08-24,Sun Xueling,True
2020-08-24,Tan Kiat How,True
2020-08-24,Tan See Leng,True
2020-08-24,Jessica Tan Soon Neo,True
2020-08-24,Tan Wu Meng,True
2020-08-24,Teo Chee Hean,True
2020-08-24,Tin Pei Ling,True
2020-08-24,Vivian Balakrishnan,True
2020-08-24,Don Wee,True
2020-08-24,Lawrence Wong,True
2020-08-24,Yip Hon Weng,True
2020-08-24,Ang Wei Neng,True
2020-08-24,Chee Hong Tat,True
2020-08-24,Edward Chia Bing Hui,True
2020-08-24,Desmond Choo,True
2020-08-24,Chua Kheng Wee Louis,True
2020-08-24,Christopher de Souza,True
2020-08-24,Grace Fu Hai Yien,True
2020-08-24,Gan Kim Yong,True
2020-08-24,Derrick Goh,True
2020-08-24,Heng Chee How,True
2020-08-24,Heng Swee Keat,True
2020-08-24,Shawn Huang Wei Zhong,True
2020-08-24,S Iswaran,True
2020-08-24,Janil Puthucheary,True
2020-08-24,Desmond Lee,True
2020-08-24,Sylvia Lim,True
2020-08-24,Lim Wee Kiak,True
2020-08-24,Mariam Jaafar,True
2020-08-24,Mohamad Maliki Bin Osman,True
2020-08-24,Mohd Fahmi Aliman,True
2020-08-24,Muhamad Faisal Bin Abdul Manap,True
2020-08-24,Dr Muhammad Faishal Ibrahim,True
2020-08-24,Ng Eng Hen,True
2020-08-24,Ng Ling Ling,True
2020-08-24,Denise Phua Lay Peng,True
2020-08-24,Poh Li San,True
2020-08-24,Raeesah Khan,True
2020-08-24,Saktiandi Supaat,True
2020-08-24,Seah Kian Peng,True
2020-08-24,Hany Soh,True
2020-08-24,Alvin Tan,True
2020-08-24,Carrie Tan,True
2020-08-24,Desmond Tan,True
2020-08-24,Dennis Tan Lip Fong,True
2020-08-24,Patrick Tay Teck Guan,True
2020-08-24,Josephine Teo,True
2020-08-24,Tharman Shanmugaratnam,True
2020-08-24,Edwin Tong Chun Fai,True
2020-08-24,Vikram Nair,True
2020-08-24,Wan Rizal,True
2020-08-24,Xie Yao Quan,True
2020-08-24,Alex Yam,True
2020-08-24,Yeo Wan Ling,True
2020-08-24,Melvin Yong Yik Chye,True
2020-08-24,Zaqy Mohamad,True
2020-08-24,Zhulkarnain Abdul Rahim,True
