date,member_name,is_present
2012-11-15,Ang Hin Kee,False
2012-11-15,Fatimah Lateef,False
2012-11-15,Cedric Foo Chee Keng,False
2012-11-15,Janice Koh,False
2012-11-15,Ellen Lee,False
2012-11-15,Lee Kuan Yew,False
2012-11-15,Raymond Lim Siang Keat,False
2012-11-15,Mah Bow Tan,False
2012-11-15,Ng Eng Hen,False
2012-11-15,Irene Ng Phek Hoong,False
2012-11-15,David Ong,False
2012-11-15,Teo Ser Luck,False
2012-11-15,Vikram Nair,False
2012-11-15,Dr Yaacob Ibrahim,False
2012-11-15,Michael Palmer,True
2012-11-15,Ang Wei Neng,True
2012-11-15,Baey Yam Keng,True
2012-11-15,Chan Chun Sing,True
2012-11-15,Chen Show Mao,True
2012-11-15,Chia Shi-Lu,True
2012-11-15,Lina Chiam,True
2012-11-15,Charles Chong,True
2012-11-15,Christopher de Souza,True
2012-11-15,R Dhinakaran,True
2012-11-15,Faizah Jamal,True
2012-11-15,Nicholas Fang,True
2012-11-15,Arthur Fong,True
2012-11-15,Foo Mee Har,True
2012-11-15,Grace Fu Hai Yien,True
2012-11-15,Gan Kim Yong,True
2012-11-15,Gan Thiam Poh,True
2012-11-15,Gerald Giam Yean Song,True
2012-11-15,Goh Chok Tong,True
2012-11-15,Halimah Yacob,True
2012-11-15,Hawazi Daipi,True
2012-11-15,Heng Chee How,True
2012-11-15,Heng Swee Keat,True
2012-11-15,Hri Kumar Nair,True
2012-11-15,Inderjit Singh,True
2012-11-15,Indranee Rajah,True
2012-11-15,Intan Azura Mokhtar,True
2012-11-15,S Iswaran,True
2012-11-15,Janil Puthucheary,True
2012-11-15,Khaw Boon Wan,True
2012-11-15,Amy Khor Lean Suan,True
2012-11-15,Lam Pin Min,True
2012-11-15,Lee Bee Wah,True
2012-11-15,Desmond Lee,True
2012-11-15,Lee Hsien Loong,True
2012-11-15,Lee Yi Shyan,True
2012-11-15,Liang Eng Hwa,True
2012-11-15,Laurence Lien,True
2012-11-15,Mary Liew,True
2012-11-15,Lim Biow Chuan,True
2012-11-15,Lim Hng Kiang,True
2012-11-15,Lim Swee Say,True
2012-11-15,Sylvia Lim,True
2012-11-15,Lim Wee Kiak,True
2012-11-15,Penny Low,True
2012-11-15,Low Thia Khiang,True
2012-11-15,Low Yen Ling,True
2012-11-15,Lui Tuck Yew,True
2012-11-15,Masagos Zulkifli B M M,True
2012-11-15,Mohamad Maliki Bin Osman,True
2012-11-15,Muhamad Faisal Bin Abdul Manap,True
2012-11-15,Dr Muhammad Faishal Ibrahim,True
2012-11-15,Lily Neo,True
2012-11-15,Ong Teng Koon,True
2012-11-15,Denise Phua Lay Peng,True
2012-11-15,Png Eng Huat,True
2012-11-15,Pritam Singh,True
2012-11-15,Seah Kian Peng,True
2012-11-15,Seng Han Thong,True
2012-11-15,K Shanmugam,True
2012-11-15,Sim Ann,True
2012-11-15,Sitoh Yih Pin,True
2012-11-15,Sam Tan Chin Siong,True
2012-11-15,Tan Chuan-Jin,True
2012-11-15,Tan Kheng Boon Eugene,True
2012-11-15,Jessica Tan Soon Neo,True
2012-11-15,Tan Su Shan,True
2012-11-15,Patrick Tay Teck Guan,True
2012-11-15,Teo Chee Hean,True
2012-11-15,Teo Ho Pin,True
2012-11-15,Josephine Teo,True
2012-11-15,Teo Siong Seng,True
2012-11-15,Tharman Shanmugaratnam,True
2012-11-15,Tin Pei Ling,True
2012-11-15,Edwin Tong Chun Fai,True
2012-11-15,Vivian Balakrishnan,True
2012-11-15,Wong Kan Seng,True
2012-11-15,Lawrence Wong,True
2012-11-15,Alex Yam,True
2012-11-15,Yee Jenn Jong,True
2012-11-15,Alvin Yeo,True
2012-11-15,Yeo Guat Kwang,True
2012-11-15,Zainal Sapari,True
2012-11-15,Zainudin Nordin,True
2012-11-15,Zaqy Mohamad,True
