date,member_name,is_present
2015-03-04,Ang Hin Kee,False
2015-03-04,Ellen Lee,False
2015-03-04,Lee Kuan Yew,False
2015-03-04,Tan Chuan-Jin,False
2015-03-04,Alvin Yeo,False
2015-03-04,Halimah Yacob,True
2015-03-04,Ang Wei Neng,True
2015-03-04,Baey Yam Keng,True
2015-03-04,Chan Chun Sing,True
2015-03-04,Chen Show Mao,True
2015-03-04,Chia Shi-Lu,True
2015-03-04,Chia Yong Yong,True
2015-03-04,Lina Chiam,True
2015-03-04,Charles Chong,True
2015-03-04,Thomas Chua Kee Seng,True
2015-03-04,Christopher de Souza,True
2015-03-04,Fatimah Lateef,True
2015-03-04,Arthur Fong,True
2015-03-04,Cedric Foo Chee Keng,True
2015-03-04,Foo Mee Har,True
2015-03-04,Grace Fu Hai Yien,True
2015-03-04,Gan Kim Yong,True
2015-03-04,Gan Thiam Poh,True
2015-03-04,Gerald Giam Yean Song,True
2015-03-04,Goh Chok Tong,True
2015-03-04,Hawazi Daipi,True
2015-03-04,Heng Chee How,True
2015-03-04,Heng Swee Keat,True
2015-03-04,Hri Kumar Nair,True
2015-03-04,Inderjit Singh,True
2015-03-04,Indranee Rajah,True
2015-03-04,Intan Azura Mokhtar,True
2015-03-04,S Iswaran,True
2015-03-04,Janil Puthucheary,True
2015-03-04,K Karthikeyan,True
2015-03-04,Khaw Boon Wan,True
2015-03-04,Amy Khor Lean Suan,True
2015-03-04,Kuik Shiao-Yin,True
2015-03-04,Lam Pin Min,True
2015-03-04,Lee Bee Wah,True
2015-03-04,Desmond Lee,True
2015-03-04,Lee Hsien Loong,True
2015-03-04,Lee Li Lian,True
2015-03-04,Lee Yi Shyan,True
2015-03-04,Liang Eng Hwa,True
2015-03-04,Lim Biow Chuan,True
2015-03-04,Lim Hng Kiang,True
2015-03-04,Raymond Lim Siang Keat,True
2015-03-04,Lim Swee Say,True
2015-03-04,Sylvia Lim,True
2015-03-04,Lim Wee Kiak,True
2015-03-04,Penny Low,True
2015-03-04,Low Thia Khiang,True
2015-03-04,Low Yen Ling,True
2015-03-04,Lui Tuck Yew,True
2015-03-04,Mah Bow Tan,True
2015-03-04,Masagos Zulkifli B M M,True
2015-03-04,Mohamad Maliki Bin Osman,True
2015-03-04,Mohd Ismail Hussein,True
2015-03-04,Muhamad Faisal Bin Abdul Manap,True
2015-03-04,Dr Muhammad Faishal Ibrahim,True
2015-03-04,Lily Neo,True
2015-03-04,Ng Eng Hen,True
2015-03-04,Irene Ng Phek Hoong,True
2015-03-04,David Ong,True
2015-03-04,Ong Teng Koon,True
2015-03-04,Denise Phua Lay Peng,True
2015-03-04,Png Eng Huat,True
2015-03-04,Pritam Singh,True
2015-03-04,Seah Kian Peng,True
2015-03-04,Seng Han Thong,True
2015-03-04,K Shanmugam,True
2015-03-04,Sim Ann,True
2015-03-04,Sitoh Yih Pin,True
2015-03-04,Rita Soh Siow Lan,True
2015-03-04,Benedict Tan,True
2015-03-04,Sam Tan Chin Siong,True
2015-03-04,Randolph Tan,True
2015-03-04,Jessica Tan Soon Neo,True
2015-03-04,Tan Tai Yong,True
2015-03-04,Patrick Tay Teck Guan,True
2015-03-04,Teo Chee Hean,True
2015-03-04,Teo Ho Pin,True
2015-03-04,Josephine Teo,True
2015-03-04,Teo Ser Luck,True
2015-03-04,Tharman Shanmugaratnam,True
2015-03-04,Tin Pei Ling,True
2015-03-04,Edwin Tong Chun Fai,True
2015-03-04,Vikram Nair,True
2015-03-04,Vivian Balakrishnan,True
2015-03-04,Wong Kan Seng,True
2015-03-04,Lawrence Wong,True
2015-03-04,Dr Yaacob Ibrahim,True
2015-03-04,Alex Yam,True
2015-03-04,Yee Jenn Jong,True
2015-03-04,Yeo Guat Kwang,True
2015-03-04,Zainal Sapari,True
2015-03-04,Zainudin Nordin,True
2015-03-04,Zaqy Mohamad,True
