Date,Topic_CID,Order,Title,Subtitle,Section_Type,Question_Count
2018-08-06,2018-08-06-T-001,1,Restoring Public Confidence in Smart Nation and Digital Government Initiatives,,OA,
2018-08-06,2018-08-06-T-002,2,Safeguarding Health Data from Cyber Attacks,,OA,
2018-08-06,2018-08-06-T-003,3,NS Deferment for Sportsmen,,OA,
2018-08-06,2018-08-06-T-004,4,Ministry’s Policy on Assisting Singaporeans who Seek NS Deferment,,OA,
2018-08-06,2018-08-06-T-005,5,Common Workplace Accidents and Prevention Measures,,OA,
2018-08-06,2018-08-06-T-006,6,Profile of Jobs and Industries on Fair Consideration Framework Watchlist,,OA,
2018-08-06,2018-08-06-T-007,7,Limit on Salary Reduction for Work Permit Holder,,OA,
2018-08-06,2018-08-06-T-008,8,Changes in Size and Limit to Number of Occupants for HDB Rental Flats,,OA,
2018-08-06,2018-08-06-T-009,9,Main Reasons for Rejection of Applications for HDB Rental Flats,,OA,
2018-08-06,2018-08-06-T-010,10,Reduction of Single-use Plastic,,OA,
2018-08-06,2018-08-06-T-011,11,Extension of Surveillance Cameras to Private Estates to Prevent High-rise Littering ,,OA,
2018-08-06,2018-08-06-T-012,12,Immediate Benefits to Singapore from Comprehensive and Progressive Agreement for Trans-Pacific Partnership,,OA,
2018-08-06,2018-08-06-T-013,13,Cyber Attack on SingHealth's IT System,Statement by Minister for Health and Minister for Communications and Information,OS,
2018-08-06,2018-08-06-T-014,14,Findings and Follow-up Actions on National Service Training Death,Statement by Minister for Defence,OS,
2018-08-06,2018-08-06-T-015,15,Land Transport (Enforcement Measures) Bill,,BI,
2018-08-06,2018-08-06-T-016,16,Stamp Duties (Amendment) Bill,,BI,
2018-08-06,2018-08-06-T-017,17,Smoking (Prohibition in Certain Places) (Amendment) Bill,,BI,
2018-08-06,2018-08-06-T-018,18,Companies (Amendment) Bill,,BP,
2018-08-06,2018-08-06-T-019,19,Transport Safety Investigations Bill,,BP,
2018-08-06,2018-08-06-T-020,20,Adjournment,,OS,
2018-08-06,2018-08-06-T-021,21,Addressing Mechanical Failure in Heavy Vehicles Leading to Fatal Accidents,,OS,
2018-08-06,2018-08-06-T-022,22,Update on Local Enterprise and Association Development-Plus (LEAD+) Programme,,WANA,
2018-08-06,2018-08-06-T-023,23,Differentiate between Taxi Drivers and Part-time Hire Drivers,,WANA,
2018-08-06,2018-08-06-T-024,24,Barring Companies with Safety Lapses from Public Project Tenders for Longer Duration,,WANA,
2018-08-06,2018-08-06-T-025,25,Reviewing Quality of Roads,,WANA,
2018-08-06,2018-08-06-T-026,26,Impact of Digitalisation on Bank Tellers and Their Jobs,,WANA,
2018-08-06,2018-08-06-T-027,27,Projected Number of Data Protection Officers Needed,,WANA,
2018-08-06,2018-08-06-T-028,28,Singapore’s Role Post Trump-Kim Summit,,WANA,
2018-08-06,2018-08-06-T-029,29,Locations of SingHealth Dental Clinics,,WANA,
2018-08-06,2018-08-06-T-030,30,Drug Rehabilitation Centre’s Assistance for Inmates to Stop Addiction and Cultivate Healthy Pursuits,,WANA,
2018-08-06,2018-08-06-T-031,31,Singapore's Contribution to Upcoming Singapore Convention on Mediation,,WANA,
2018-08-06,2018-08-06-T-032,32,Trend of Graduate Under-employment in Singapore,,WANA,
2018-08-06,2018-08-06-T-033,33,Design of Lift Lobbies at BTO Blocks Traps Rain,,WANA,
2018-08-06,2018-08-06-T-034,34,Update on Trap-Neuter-Release-Manage Scheme for Stray Dogs,,WANA,
2018-08-06,2018-08-06-T-035,35,Subsidies for Early Intervention Programmes at Pre-school Level,,WANA,
2018-08-06,2018-08-06-T-036,36,NEA’s Standard Protocol for Handling Feedback about Smoking in Prohibited Areas,,WANA,
2018-08-06,2018-08-06-T-037,37,Government's Plans to Further Liberalise Energy Market,,WANA,
2018-08-06,2018-08-06-T-038,38,Update on Construction of Pedestrian Overhead Bridge Lifts in Toa Payoh East-Novena,,WANA,
2018-08-06,2018-08-06-T-039,39,Proposal for Free Public Transport on Buses and MRT for Senior Citizens during Off-peak Hours,,WANA,
2018-08-06,2018-08-06-T-040,40,Top-performing Students Opting for Further Studies in Information Technology and Engineering,,WANA,
2018-08-06,2018-08-06-T-041,41,Foreign Domestic Worker Grant Eligibility for Those with Mentally Disabled Parents Living in Separate Households,,WANA,
2018-08-06,2018-08-06-T-042,42,Smartphone Addiction among Young Children and Teenagers,,WANA,
2018-08-06,2018-08-06-T-043,43,Jobs Made Obsolete due to Artificial Intelligence and Global Downsizing Trends,,WANA,
2018-08-06,2018-08-06-T-044,44,Penalties for Companies that Do Not Implement Wildlife and Environmental Mitigation Measures for Projects near National Parks and Nature Reserves,,WANA,
2018-08-06,2018-08-06-T-045,45,Creating Awareness on Zero-wastage and Recycling,,WANA,
2018-08-06,2018-08-06-T-046,46,Bicycles with Long Handlebars Not Allowed on Footpaths,,WANA,
2018-08-06,2018-08-06-T-047,47,Advance Medical Directive as Opt-out Scheme for Older and Terminally Ill Persons,,WANA,
2018-08-06,2018-08-06-T-048,48,Treatments that Blend Western and Traditional Chinese Medicine,,WANA,
2018-08-06,2018-08-06-T-049,49,Retrenchment Benefits Paid Out by Companies that Retrench Workers for Reasons not Related to Financial Distress,,WANA,
2018-08-06,2018-08-06-T-050,50,Special Employment Credit for Freelancers and Seniors Working in Shared Economy Sector,,WANA,
2018-08-06,2018-08-06-T-051,51,Preserving Farrer Park Field and Adjoining Facilities for Sports Heritage,,WANA,
2018-08-06,2018-08-06-T-052,52,Plans for NEA's Daily-rated Staff to be Skilled for Future Jobs,,WANA,
2018-08-06,2018-08-06-T-053,53,Progress On Raising Awareness for Climate Change,,WANA,
2018-08-06,2018-08-06-T-054,54,Elderly Patients Readmitted within 30 Days after Discharge From Hospital,,WANA,
2018-08-06,2018-08-06-T-055,55,Companies’ Ability to Meet Water Efficiency Benchmarks,,WANA,
2018-08-06,2018-08-06-T-056,56,Singapore's Efforts at Managing Climate Change,,WANA,
2018-08-06,2018-08-06-T-057,57,Impact of Hyflux’s Debt and Business Reorganisation on Singapore's Water System and Water Security,,WANA,
2018-08-06,2018-08-06-T-058,58,Alternative Sites for Sea Burials,,WANA,
2018-08-06,2018-08-06-T-059,59,People's Association’s Malay Activity Executive Committees Council ,,WANA,
2018-08-06,2018-08-06-T-060,60,Access to and Privacy Protection Measures in Place for Street Lighting Cameras Using Facial Recognition Technology,,WA,
2018-08-06,2018-08-06-T-061,61,Results of Investigations into Fatal Accident near Pasir Ris MRT Station on 22 March 2016 and Tunnel Flooding between Bishan and Braddell MRT Stations on 7 and 8 October 2017,,WA,
2018-08-06,2018-08-06-T-062,62,Plans to Review Eligibility Criteria for National Service Deferment,,WA,
2018-08-06,2018-08-06-T-063,63,Proportion of Full-time National Servicemen Downgraded for Mental Issues,,WA,
2018-08-06,2018-08-06-T-064,64,Number of Deaths from Alcohol-related Violence and Traffic Accidents in Last 10 Years,,WA,
2018-08-06,2018-08-06-T-065,65,Closing and Expunging of Police Reports Made by Private Parties against Other Private Parties but Not Pursued,,WA,
2018-08-06,2018-08-06-T-066,66,Plans to Digitise Current Photocard Driving Licence,,WA,
2018-08-06,2018-08-06-T-067,67,Investigations into Chairman and Management of Swiber Holdings and Related Companies,,WA,
2018-08-06,2018-08-06-T-068,68,Reported Cases of Investment Scams Targeting Members of Public,,WA,
2018-08-06,2018-08-06-T-069,69,Hospital Admissions and Deaths from Alcohol Overdose in Last 10 Years,,WA,
2018-08-06,2018-08-06-T-070,70,Statistics on Awareness and Practice of Breast Self-Examination among Females in Singapore,,WA,
2018-08-06,2018-08-06-T-071,71,Average Life Expectancy of Disabled Persons Receiving Payouts under ElderShield,,WA,
2018-08-06,2018-08-06-T-072,72,Safeguarding Records and Personal Particulars against Cyberattacks,,WA,
2018-08-06,2018-08-06-T-073,73,Provision of Free Digital TV Starter Kits,,WA,
2018-08-06,2018-08-06-T-074,74,Ensuring Good Re-employment and Age-friendly Hiring Practices by Public Service's Outsourced Providers,,WA,
2018-08-06,2018-08-06-T-075,75,Solution to Mynah Nuisance along Upper Serangoon Road,,WA,
2018-08-06,2018-08-06-T-076,76,Inspection Regime for HDB Facades,,WA,
2018-08-06,2018-08-06-T-077,77,Plans for Animal Rescue Shelter for Stray Cats Awaiting Adoption,,WA,
2018-08-06,2018-08-06-T-078,78,Update on Revitalisation of Shops Scheme in Rejuvenating HDB Neighbourhood Shops,,WA,
2018-08-06,2018-08-06-T-079,79,Special Needs Children of School-going Age,,WA,
2018-08-06,2018-08-06-T-080,80,"ITE, Polytechnic and University Graduates in 2015-2017 from Normal Technical, Normal Academic and Express Streams",,WA,
2018-08-06,2018-08-06-T-081,81,Regular and Comprehensive Programme to Fight Prejudices and Stigmatisation of Mental Well-being in Secondary Schools,,WA,
