Date,Topic_CID,Order,Title,Subtitle,Section_Type,Question_Count
2021-01-05,2021-01-05-T-030,30,Balancing Efforts Spent on Inspecting Registered PMDs and Enforcing on Illegally Modified or Unregistered PMDs,,WANA,1
2021-01-05,2021-01-05-T-031,31,More Time for Aggrieved Employees under Tripartite Alliance for Dispute Management Framework to Explore Dispute Resolution Options,,WANA,1
2021-01-05,2021-01-05-T-032,32,Discrimination Cases Dealt With by Tripartite Alliance for Fair and Progressive Employment Practices,,WANA,1
2021-01-05,2021-01-05-T-033,33,Current Number of Cleaners Hired Directly by Companies,,WANA,1
2021-01-05,2021-01-05-T-034,34,Scarcity of ATMS in Non-mature Estates,,WANA,1
2021-01-05,2021-01-05-T-035,35,Number of Sexual Misconduct Cases in Post-Secondary and Tertiary Institutions in Last Five Years,,WANA,1
2021-01-05,2021-01-05-T-036,36,PayNow Collaboration with Thailand's Promptpay,,WA,1
2021-01-05,2021-01-05-T-037,37,Review of Government-Paid Childcare Leave,,WA,1
2021-01-05,2021-01-05-T-038,38,Use of Child Development Account for Student Care Services,,WA,1
2021-01-05,2021-01-05-T-039,39,Early Mail-in Ballots from Overseas Voters to Ensure Overseas Singaporeans' Participation in Elections,,WA,1
2021-01-05,2021-01-05-T-040,40,"Number of Applications to Temporarily Reduce Residential, Commercial and Industrial Property Loan Repayments under MAS Relief Scheme",,WA,1
2021-01-05,2021-01-05-T-041,41,Classifying Moneychanging Business as Tier 1 Sector under Travel and Tourism,,WA,1
2021-01-05,2021-01-05-T-042,42,Breakdown of Statistics on Sexual Assault Cases,,WA,4
2021-01-05,2021-01-05-T-043,43,Applications for Permits for Public Assemblies Outside Speakers' Corner,,WA,1
2021-01-05,2021-01-05-T-044,44,Training on Sexual Offences for Judicial Officials,,WA,1
2021-01-05,2021-01-05-T-045,45,"Number of Expedited Orders, Personal Protection Orders and Domestic Orders Obtained since Circuit Breaker",,WA,1
2021-01-05,2021-01-05-T-046,46,Breakdown on Number of Persons of Unsound Mind Detained under Section 252 of Criminal Procedure Code,,WA,1
2021-01-05,2021-01-05-T-047,47,Including Accredited TCM Clinics in the Community Health Assist Scheme (CHAS),,WA,1
2021-01-05,2021-01-05-T-048,48,Average Waiting Time for Subsided Bed in Nursing Home,,WA,1
2021-01-05,2021-01-05-T-049,49,Donation of Frozen Embroyos,,WA,1
2021-01-05,2021-01-05-T-050,50,Statistics on Singaporeans and Foreigners Tested Positive When Travelling through Reciprocal Green Lanes,,WA,1
2021-01-05,2021-01-05-T-051,51,Breakdown by Flat Type of Households Still Buying Electricity from SP Group,,WA,1
2021-01-05,2021-01-05-T-052,52,Use of SkillsFuture Credits for Certification Examinations Administered by Internationally Recognised External Training Providers,,WA,1
2021-01-05,2021-01-05-T-053,53,Data on Parents with Differently-abled Child or Children Taking All Six Days of Childcare Leave in Past Five Years,,WA,1
2021-01-05,2021-01-05-T-054,54,Private Operators of Afterschool Care,,WA,1
2021-01-05,2021-01-05-T-055,55,Help for Mature Workers Transitioning to Another Industry and Tackling Unemployment after Removal of Jobs Support Scheme,,WA,2
2021-01-05,2021-01-05-T-056,56,Mandatory Care-giver Leave to Care for Aged Parents,,WA,1
2021-01-05,2021-01-05-T-057,57,Average Breakdown of Income in Terms of Wage Earnings Only versus Workfare Income Supplement,,WA,1
2021-01-05,2021-01-05-T-058,58,Reviewing Airworthiness of Boeing 737 Max,,WA,1
2021-01-05,2021-01-05-T-059,59,Enforcing Law Against Feeding of Wildlife under The Wildlife Act,,WA,1
2021-01-05,2021-01-05-T-060,60,Statistics on Terminated Construction Contracts by HDB since February 2020,,WA,1
2021-01-05,2021-01-05-T-061,61,Number of HDB Units without Direct Lift Access out of 150 HDB Blocks Not Eligible for Lift Upgrading Programme,,WA,1
2021-01-05,2021-01-05-T-062,62,Clarification by Minister for Foreign Affairs and Minister-in-Charge of the Smart Nation Initiative,,WS,
